Site_id,Location_in_site,Habitat,Country,Latitude,Longitude,Date,Day,Month,Year,Pollinator_genus,Pollinator_species,Plant_genus,Plant_species,Mass_flowering,Round,Temperature,Start_time,Interval,Obs_type,Pollinator_group,Collected,Description,Area,MFC_cat
8,2,FB,Germany,49.97974958,9.81071006,2011-07-12,12,7,2011,Bombus,Bombus lapidarius,Cirsium,Cirsium arvense,after,4,32,11:00:00,2,BLU,bumble bee,non-collected,,,
8,2,FB,Germany,49.97974958,9.81071006,2011-07-12,12,7,2011,Bombus,Bombus lapidarius,Cirsium,Cirsium arvense,after,4,32,11:00:00,2,BLU,bumble bee,non-collected,,,
8,2,FB,Germany,49.97974958,9.81071006,2011-07-12,12,7,2011,Bombus,Bombus lapidarius,Cirsium,Cirsium arvense,after,4,32,11:00:00,2,BLU,bumble bee,non-collected,,,
8,2,FB,Germany,49.97974958,9.81071006,2011-07-12,12,7,2011,Bombus,Bombus lapidarius,Cirsium,Cirsium arvense,after,4,32,11:00:00,2,BLU,bumble bee,non-collected,,,
8,2,FB,Germany,49.97974958,9.81071006,2011-07-12,12,7,2011,Bombus,Bombus lapidarius,Cirsium,Cirsium arvense,after,4,32,11:00:00,2,BLU,bumble bee,non-collected,,,
8,2,FB,Germany,49.97974958,9.81071006,2011-07-12,12,7,2011,Bombus,Bombus lapidarius,Cirsium,Cirsium arvense,after,4,32,11:00:00,2,BLU,bumble bee,non-collected,,,
8,2,FB,Germany,49.97974958,9.81071006,2011-07-12,12,7,2011,Bombus,Bombus pascuorum,Lamium,Lamium album,after,4,32,11:00:00,2,BLU,bumble bee,non-collected,,,
8,2,FB,Germany,49.97974958,9.81071006,2011-07-12,12,7,2011,Bombus,Bombus terrestris,Cirsium,Cirsium arvense,after,4,32,11:00:00,2,BLU,bumble bee,non-collected,,,
8,2,FB,Germany,49.97974958,9.81071006,2011-07-12,12,7,2011,Apis,Apis mellifera,Cirsium,Cirsium arvense,after,4,32,11:00:00,2,BLU,honey bee,non-collected,,,
8,2,FB,Germany,49.97974958,9.81071006,2011-07-12,12,7,2011,Apis,Apis mellifera,Cirsium,Cirsium arvense,after,4,32,11:00:00,2,BLU,honey bee,non-collected,,,
8,2,FB,Germany,49.97974958,9.81071006,2011-07-12,12,7,2011,Apis,Apis mellifera,Cirsium,Cirsium arvense,after,4,32,11:00:00,2,BLU,honey bee,non-collected,,,
8,2,FB,Germany,49.97974958,9.81071006,2011-07-12,12,7,2011,Apis,Apis mellifera,Cirsium,Cirsium arvense,after,4,32,11:00:00,2,BLU,honey bee,non-collected,,,
8,2,FB,Germany,49.97974958,9.81071006,2011-07-12,12,7,2011,Apis,Apis mellifera,Cirsium,Cirsium arvense,after,4,32,11:00:00,2,BLU,honey bee,non-collected,,,
8,2,FB,Germany,49.97974958,9.81071006,2011-07-12,12,7,2011,Apis,Apis mellifera,Convolvulus,Convolvulus arvensis,after,4,32,11:00:00,2,BLU,honey bee,non-collected,,,
8,2,FB,Germany,49.97974958,9.81071006,2011-07-12,12,7,2011,Apis,Apis mellifera,Cirsium,Cirsium arvense,after,4,32,11:00:00,2,BLU,honey bee,non-collected,,,
8,2,FB,Germany,49.97974958,9.81071006,2011-07-12,12,7,2011,Apis,Apis mellifera,Convolvulus,Convolvulus arvensis,after,4,32,11:00:00,2,BLU,honey bee,non-collected,,,
8,2,FB,Germany,49.97974958,9.81071006,2011-07-12,12,7,2011,Sphaerophoria,Sphaerophoria scripta,Daucus,Daucus carota,after,4,32,11:00:00,2,BLU,hoverfly,collected,,,
8,2,FB,Germany,49.97974958,9.81071006,2011-07-12,12,7,2011,Sphaerophoria,Sphaerophoria scripta,Convolvulus,Convolvulus arvensis,after,4,32,11:00:00,2,BLU,hoverfly,collected,,,
8,2,FB,Germany,49.97974958,9.81071006,2011-07-12,12,7,2011,Halictus,Halictus maculatus,Convolvulus,Convolvulus arvensis,after,4,32,11:00:00,2,BLU,other wild bee,collected,,,
8,2,FB,Germany,49.97974958,9.81071006,2011-07-12,12,7,2011,Apis,Apis mellifera,Convolvulus,Convolvulus arvensis,after,4,32,11:00:00,3,BLU,honey bee,non-collected,,,
8,2,FB,Germany,49.97974958,9.81071006,2011-07-12,12,7,2011,Apis,Apis mellifera,Convolvulus,Convolvulus arvensis,after,4,32,11:00:00,3,BLU,honey bee,non-collected,,,
8,2,FB,Germany,49.97974958,9.81071006,2011-07-12,12,7,2011,Sphaerophoria,Sphaerophoria scripta,Convolvulus,Convolvulus arvensis,after,4,32,11:00:00,3,BLU,hoverfly,collected,,,
8,2,FB,Germany,49.97974958,9.81071006,2011-07-12,12,7,2011,Sphaerophoria,Sphaerophoria scripta,Convolvulus,Convolvulus arvensis,after,4,32,11:00:00,3,BLU,hoverfly,collected,,,
8,2,FB,Germany,49.97974958,9.81071006,2011-07-12,12,7,2011,Sphaerophoria,Sphaerophoria scripta,Convolvulus,Convolvulus arvensis,after,4,32,11:00:00,3,BLU,hoverfly,collected,,,
8,2,FB,Germany,49.97974958,9.81071006,2011-07-12,12,7,2011,Halictus,Halictus maculatus,Convolvulus,Convolvulus arvensis,after,4,32,11:00:00,3,BLU,other wild bee,collected,,,
8,2,FB,Germany,49.97974958,9.81071006,2011-07-12,12,7,2011,Lasioglossum,Lasioglossum pauxillum,Convolvulus,Convolvulus arvensis,after,4,32,11:00:00,3,BLU,other wild bee,collected,,,
8,1,MFC,Germany,49.97872068,9.80408103,2011-04-19,19,4,2011,Bombus,Bombus lapidarius,Brassica,Brassica napus,during,1,25,15:00:00,2,BLU,bumble bee,non-collected,,2.2,
8,2,MFC,Germany,49.97872068,9.80408103,2011-04-19,19,4,2011,Apis,Apis mellifera,Brassica,Brassica napus,during,1,25,15:00:00,2,BLU,honey bee,non-collected,,2.2,
8,2,MFC,Germany,49.97872068,9.80408103,2011-04-19,19,4,2011,Melanostoma,Melanostoma mellinum,Brassica,Brassica napus,during,1,25,15:00:00,2,BLU,hoverfly,collected,,2.2,
8,1,MFC,Germany,49.97872068,9.80408103,2011-04-28,28,4,2011,Apis,Apis mellifera,Brassica,Brassica napus,during,2,24,12:30:00,1,BLU,honey bee,non-collected,,2.2,
8,1,MFC,Germany,49.97872068,9.80408103,2011-04-28,28,4,2011,Apis,Apis mellifera,Brassica,Brassica napus,during,2,24,12:30:00,1,BLU,honey bee,non-collected,,2.2,
8,1,MFC,Germany,49.97872068,9.80408103,2011-04-28,28,4,2011,Apis,Apis mellifera,Brassica,Brassica napus,during,2,24,12:30:00,1,BLU,honey bee,non-collected,,2.2,
8,1,MFC,Germany,49.97872068,9.80408103,2011-04-28,28,4,2011,Melanostoma,Melanostoma mellinum,Brassica,Brassica napus,during,2,24,12:30:00,1,BLU,hoverfly,collected,,2.2,
8,1,MFC,Germany,49.97872068,9.80408103,2011-04-28,28,4,2011,Melanostoma,Melanostoma mellinum,Brassica,Brassica napus,during,2,24,12:30:00,1,BLU,hoverfly,collected,,2.2,
8,1,MFC,Germany,49.97872068,9.80408103,2011-04-28,28,4,2011,NA,NA NA,Brassica,Brassica napus,during,2,24,12:30:00,1,BLU,other wild bee,non-collected,"c.f. Andrena, redish thorax",2.2,
8,1,MFC,Germany,49.97872068,9.80408103,2011-04-28,28,4,2011,Apis,Apis mellifera,Brassica,Brassica napus,during,2,24,12:30:00,2,BLU,honey bee,non-collected,,2.2,
8,1,MFC,Germany,49.97872068,9.80408103,2011-04-28,28,4,2011,Melanostoma,Melanostoma mellinum,Brassica,Brassica napus,during,2,24,12:30:00,2,BLU,hoverfly,collected,,2.2,
8,1,MFC,Germany,49.97872068,9.80408103,2011-04-28,28,4,2011,Andrena,Andrena nigroaenea,Brassica,Brassica napus,during,2,24,12:30:00,2,BLU,other wild bee,collected,,2.2,
8,2,MFC,Germany,49.97872068,9.80408103,2011-04-28,28,4,2011,Apis,Apis mellifera,Brassica,Brassica napus,during,2,24,12:30:00,1,BLU,honey bee,non-collected,,2.2,
8,2,MFC,Germany,49.97872068,9.80408103,2011-04-28,28,4,2011,NA,NA NA,Brassica,Brassica napus,during,2,24,12:30:00,1,BLU,other wild bee,non-collected,,2.2,
8,2,MFC,Germany,49.97872068,9.80408103,2011-04-28,28,4,2011,Bombus,Bombus terrestris,Brassica,Brassica napus,during,2,24,12:30:00,2,BLU,bumble bee,non-collected,,2.2,
8,2,MFC,Germany,49.97872068,9.80408103,2011-04-28,28,4,2011,Apis,Apis mellifera,Brassica,Brassica napus,during,2,24,12:30:00,2,BLU,honey bee,non-collected,,2.2,
8,2,MFC,Germany,49.97872068,9.80408103,2011-04-28,28,4,2011,Andrena,Andrena nigroaenea,Brassica,Brassica napus,during,2,24,12:30:00,2,BLU,other wild bee,collected,,2.2,
8,2,MFC,Germany,49.97872068,9.80408103,2011-04-28,28,4,2011,NA,NA NA,Brassica,Brassica napus,during,2,24,12:30:00,3,BLU,other wild bee,non-collected,rather larger,2.2,
8,1,SNH,Germany,49.97164433,9.79915662,2011-04-19,19,4,2011,Sphaerophoria,Sphaerophoria scripta,Potentilla,Potentilla verna,during,1,25,16:30:00,1,BLU,hoverfly,collected,,1.34,high
8,1,SNH,Germany,49.97164433,9.79915662,2011-04-28,28,4,2011,NA,NA NA,Bunias,Bunias orientalis,during,2,23,11:45:00,2,BLU,hoverfly,non-collected,,1.34,high
8,1,SNH,Germany,49.97164433,9.79915662,2011-04-28,28,4,2011,Colletes,Colletes cunicularius,Bunias,Bunias orientalis,during,2,23,11:45:00,2,BLU,other wild bee,collected,,1.34,high
8,1,SNH,Germany,49.97164433,9.79915662,2011-04-28,28,4,2011,Osmia,Osmia bicolor,Bunias,Bunias orientalis,during,2,23,11:45:00,2,BLU,other wild bee,non-collected,,1.34,high
8,1,SNH,Germany,49.97164433,9.79915662,2011-04-28,28,4,2011,Sphaerophoria,Sphaerophoria scripta,Erodium,Erodium cicutarium,during,2,23,11:45:00,3,BLU,hoverfly,collected,,1.34,high
8,1,SNH,Germany,49.97164433,9.79915662,2011-06-12,12,6,2011,Sphaerophoria,Sphaerophoria scripta,Bunias,Bunias orientalis,after,3,22,12:45:00,1,BLU,hoverfly,collected,,1.34,high
8,1,SNH,Germany,49.97164433,9.79915662,2011-06-12,12,6,2011,Bombus,Bombus lapidarius,Potentilla,Potentilla argentea,after,3,22,12:45:00,2,BLU,bumble bee,non-collected,,1.34,high
8,1,SNH,Germany,49.97164433,9.79915662,2011-06-12,12,6,2011,Bombus,Bombus lapidarius,Potentilla,Potentilla argentea,after,3,22,12:45:00,2,BLU,bumble bee,non-collected,,1.34,high
8,1,SNH,Germany,49.97164433,9.79915662,2011-06-12,12,6,2011,Bombus,Bombus lapidarius,Sedum,Sedum acre,after,3,22,12:45:00,3,BLU,bumble bee,non-collected,,1.34,high
8,1,SNH,Germany,49.97164433,9.79915662,2011-06-12,12,6,2011,Eupeodes,Eupeodes luniger,Convolvulus,Convolvulus arvensis,after,3,22,12:45:00,3,BLU,hoverfly,collected,,1.34,high
8,1,SNH,Germany,49.97164433,9.79915662,2011-06-12,12,6,2011,Eupeodes,Eupeodes luniger,Dianthus,Dianthus carthusianorum,after,3,22,12:45:00,3,BLU,hoverfly,collected,,1.34,high
8,2,SNH,Germany,49.97164433,9.79915662,2011-06-12,12,6,2011,Bombus,Bombus lapidarius,Phyteuma,Phyteuma orbiculare,after,3,22,12:45:00,1,BLU,bumble bee,non-collected,,1.34,high
8,2,SNH,Germany,49.97164433,9.79915662,2011-06-12,12,6,2011,Bombus,Bombus lapidarius,Sedum,Sedum acre,after,3,22,12:45:00,1,BLU,bumble bee,non-collected,,1.34,high
8,2,SNH,Germany,49.97164433,9.79915662,2011-06-12,12,6,2011,Bombus,Bombus lapidarius,Sedum,Sedum acre,after,3,22,12:45:00,1,BLU,bumble bee,non-collected,,1.34,high
8,2,SNH,Germany,49.97164433,9.79915662,2011-06-12,12,6,2011,Bombus,Bombus lapidarius,Sedum,Sedum acre,after,3,22,12:45:00,1,BLU,bumble bee,non-collected,,1.34,high
8,2,SNH,Germany,49.97164433,9.79915662,2011-06-12,12,6,2011,Bombus,Bombus lapidarius,Sedum,Sedum acre,after,3,22,12:45:00,1,BLU,bumble bee,non-collected,,1.34,high
8,2,SNH,Germany,49.97164433,9.79915662,2011-06-12,12,6,2011,Bombus,Bombus lapidarius,Sedum,Sedum acre,after,3,22,12:45:00,1,BLU,bumble bee,non-collected,,1.34,high
8,2,SNH,Germany,49.97164433,9.79915662,2011-06-12,12,6,2011,Bombus,Bombus lapidarius,Sedum,Sedum acre,after,3,22,12:45:00,1,BLU,bumble bee,non-collected,,1.34,high
8,2,SNH,Germany,49.97164433,9.79915662,2011-06-12,12,6,2011,Bombus,Bombus terrestris,Sedum,Sedum acre,after,3,22,12:45:00,1,BLU,bumble bee,non-collected,,1.34,high
8,2,SNH,Germany,49.97164433,9.79915662,2011-06-12,12,6,2011,Scaeva,Scaeva pyrastri,Phyteuma,Phyteuma orbiculare,after,3,22,12:45:00,1,BLU,hoverfly,collected,,1.34,high
8,2,SNH,Germany,49.97164433,9.79915662,2011-06-12,12,6,2011,NA,NA NA,Ameria,Ameria maritima,after,3,22,12:45:00,1,BLU,hoverfly,non-collected,"small, slim, black-yellow",1.34,high
8,2,SNH,Germany,49.97164433,9.79915662,2011-06-12,12,6,2011,Bombus,Bombus lapidarius,Coronilla,Coronilla varia,after,3,22,12:45:00,2,BLU,bumble bee,non-collected,,1.34,high
8,2,SNH,Germany,49.97164433,9.79915662,2011-06-12,12,6,2011,Bombus,Bombus lapidarius,Coronilla,Coronilla varia,after,3,22,12:45:00,2,BLU,bumble bee,non-collected,,1.34,high
8,2,SNH,Germany,49.97164433,9.79915662,2011-06-12,12,6,2011,Bombus,Bombus lapidarius,Coronilla,Coronilla varia,after,3,22,12:45:00,2,BLU,bumble bee,non-collected,,1.34,high
8,2,SNH,Germany,49.97164433,9.79915662,2011-06-12,12,6,2011,Bombus,Bombus lapidarius,Coronilla,Coronilla varia,after,3,22,12:45:00,2,BLU,bumble bee,non-collected,,1.34,high
8,2,SNH,Germany,49.97164433,9.79915662,2011-06-12,12,6,2011,Bombus,Bombus lapidarius,Phyteuma,Phyteuma orbiculare,after,3,22,12:45:00,3,BLU,bumble bee,non-collected,,1.34,high
8,2,SNH,Germany,49.97164433,9.79915662,2011-06-12,12,6,2011,Bombus,Bombus lapidarius,Phyteuma,Phyteuma orbiculare,after,3,22,12:45:00,3,BLU,bumble bee,non-collected,,1.34,high
8,2,SNH,Germany,49.97164433,9.79915662,2011-06-12,12,6,2011,Sphaerophoria,Sphaerophoria scripta,Phyteuma,Phyteuma orbiculare,after,3,22,12:45:00,3,BLU,hoverfly,collected,,1.34,high
8,1,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Bombus,Bombus lapidarius,Thymus,Thymus praecox,after,4,31,09:25:00,1,BLU,bumble bee,non-collected,,1.34,high
8,1,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Apis,Apis mellifera,Thymus,Thymus praecox,after,4,31,09:25:00,1,BLU,honey bee,non-collected,,1.34,high
8,1,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Apis,Apis mellifera,Thymus,Thymus praecox,after,4,31,09:25:00,1,BLU,honey bee,non-collected,,1.34,high
8,1,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Episyrphus,Episyrphus balteatus,Ameria,Ameria maritima,after,4,31,09:25:00,1,BLU,hoverfly,collected,,1.34,high
8,1,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Lasioglossum,Lasioglossum calceatum,Erodium,Erodium cicutarium,after,4,31,09:25:00,1,BLU,other wild bee,collected,,1.34,high
8,1,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Bombus,Bombus lapidarius,Thymus,Thymus praecox,after,4,31,09:25:00,2,BLU,bumble bee,non-collected,,1.34,high
8,1,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Bombus,Bombus lapidarius,Thymus,Thymus praecox,after,4,31,09:25:00,2,BLU,bumble bee,non-collected,,1.34,high
8,1,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Bombus,Bombus lapidarius,Thymus,Thymus praecox,after,4,31,09:25:00,2,BLU,bumble bee,non-collected,,1.34,high
8,1,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Bombus,Bombus pratorum,Thymus,Thymus praecox,after,4,31,09:25:00,2,BLU,bumble bee,non-collected,,1.34,high
8,1,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Bombus,Bombus terrestris,Thymus,Thymus praecox,after,4,31,09:25:00,2,BLU,bumble bee,non-collected,,1.34,high
8,1,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Apis,Apis mellifera,Thymus,Thymus praecox,after,4,31,09:25:00,2,BLU,honey bee,non-collected,,1.34,high
8,1,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Apis,Apis mellifera,Thymus,Thymus praecox,after,4,31,09:25:00,2,BLU,honey bee,non-collected,,1.34,high
8,1,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Apis,Apis mellifera,Thymus,Thymus praecox,after,4,31,09:25:00,2,BLU,honey bee,non-collected,,1.34,high
8,1,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Apis,Apis mellifera,Thymus,Thymus praecox,after,4,31,09:25:00,2,BLU,honey bee,non-collected,,1.34,high
8,1,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Apis,Apis mellifera,Thymus,Thymus praecox,after,4,31,09:25:00,2,BLU,honey bee,non-collected,,1.34,high
8,1,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Apis,Apis mellifera,Thymus,Thymus praecox,after,4,31,09:25:00,2,BLU,honey bee,non-collected,,1.34,high
8,1,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Episyrphus,Episyrphus balteatus,Ameria,Ameria maritima,after,4,31,09:25:00,2,BLU,hoverfly,collected,,1.34,high
8,1,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Eristalis,Eristalis tenax,Thymus,Thymus praecox,after,4,31,09:25:00,2,BLU,hoverfly,collected,,1.34,high
8,1,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Eristalis,Eristalis tenax,Thymus,Thymus praecox,after,4,31,09:25:00,2,BLU,hoverfly,collected,,1.34,high
8,1,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Sphaerophoria,Sphaerophoria scripta,Thymus,Thymus praecox,after,4,31,09:25:00,2,BLU,hoverfly,collected,,1.34,high
8,1,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Eristalis,Eristalis tenax,Thymus,Thymus praecox,after,4,31,09:25:00,2,BLU,hoverfly,non-collected,,1.34,high
8,1,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Lasioglossum,Lasioglossum calceatum,Erodium,Erodium cicutarium,after,4,31,09:25:00,2,BLU,other wild bee,collected,,1.34,high
8,1,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Bombus,Bombus lapidarius,Ameria,Ameria maritima,after,4,31,09:25:00,3,BLU,bumble bee,non-collected,,1.34,high
8,1,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Bombus,Bombus lapidarius,Phyteuma,Phyteuma orbiculare,after,4,31,09:25:00,3,BLU,bumble bee,non-collected,,1.34,high
8,1,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Bombus,Bombus lapidarius,Thymus,Thymus praecox,after,4,31,09:25:00,3,BLU,bumble bee,non-collected,,1.34,high
8,1,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Bombus,Bombus lapidarius,Thymus,Thymus praecox,after,4,31,09:25:00,3,BLU,bumble bee,non-collected,,1.34,high
8,1,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Bombus,Bombus terrestris,Saponaria,Saponaria officinalis,after,4,31,09:25:00,3,BLU,bumble bee,non-collected,,1.34,high
8,1,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Bombus,Bombus terrestris,Thymus,Thymus praecox,after,4,31,09:25:00,3,BLU,bumble bee,non-collected,,1.34,high
8,1,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Apis,Apis mellifera,Thymus,Thymus praecox,after,4,31,09:25:00,3,BLU,honey bee,non-collected,,1.34,high
8,1,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Apis,Apis mellifera,Thymus,Thymus praecox,after,4,31,09:25:00,3,BLU,honey bee,non-collected,,1.34,high
8,2,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Bombus,Bombus lapidarius,Trifolium,Trifolium arvense,after,4,31,09:25:00,1,BLU,bumble bee,non-collected,,1.34,high
8,2,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Bombus,Bombus lapidarius,Trifolium,Trifolium arvense,after,4,31,09:25:00,1,BLU,bumble bee,non-collected,,1.34,high
8,2,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Eristalis,Eristalis tenax,Phyteuma,Phyteuma orbiculare,after,4,31,09:25:00,1,BLU,hoverfly,collected,,1.34,high
8,2,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Scaeva,Scaeva pyrastri,Phyteuma,Phyteuma orbiculare,after,4,31,09:25:00,1,BLU,hoverfly,collected,,1.34,high
8,2,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Sphaerophoria,Sphaerophoria scripta,Galium,Galium verum,after,4,31,09:25:00,1,BLU,hoverfly,collected,,1.34,high
8,2,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Bombus,Bombus lapidarius,Phyteuma,Phyteuma orbiculare,after,4,31,09:25:00,2,BLU,bumble bee,non-collected,,1.34,high
8,2,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Bombus,Bombus lapidarius,Thymus,Thymus praecox,after,4,31,09:25:00,2,BLU,bumble bee,non-collected,,1.34,high
8,2,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Bombus,Bombus pratorum,Phyteuma,Phyteuma orbiculare,after,4,31,09:25:00,2,BLU,bumble bee,non-collected,,1.34,high
8,2,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Bombus,Bombus pratorum,Phyteuma,Phyteuma orbiculare,after,4,31,09:25:00,2,BLU,bumble bee,non-collected,,1.34,high
8,2,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Bombus,Bombus pratorum,Phyteuma,Phyteuma orbiculare,after,4,31,09:25:00,2,BLU,bumble bee,non-collected,,1.34,high
8,2,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Bombus,Bombus pratorum,Thymus,Thymus praecox,after,4,31,09:25:00,2,BLU,bumble bee,non-collected,,1.34,high
8,2,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Bombus,Bombus pratorum,Thymus,Thymus praecox,after,4,31,09:25:00,2,BLU,bumble bee,non-collected,,1.34,high
8,2,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Bombus,Bombus pratorum,Trifolium,Trifolium campestre,after,4,31,09:25:00,2,BLU,bumble bee,non-collected,,1.34,high
8,2,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Apis,Apis mellifera,Thymus,Thymus praecox,after,4,31,09:25:00,2,BLU,honey bee,non-collected,,1.34,high
8,2,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Apis,Apis mellifera,Thymus,Thymus praecox,after,4,31,09:25:00,2,BLU,honey bee,non-collected,,1.34,high
8,2,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Apis,Apis mellifera,Thymus,Thymus praecox,after,4,31,09:25:00,2,BLU,honey bee,non-collected,,1.34,high
8,2,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Apis,Apis mellifera,Thymus,Thymus praecox,after,4,31,09:25:00,2,BLU,honey bee,non-collected,,1.34,high
8,2,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Apis,Apis mellifera,Thymus,Thymus praecox,after,4,31,09:25:00,2,BLU,honey bee,non-collected,,1.34,high
8,2,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Apis,Apis mellifera,Thymus,Thymus praecox,after,4,31,09:25:00,2,BLU,honey bee,non-collected,,1.34,high
8,2,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Apis,Apis mellifera,Thymus,Thymus praecox,after,4,31,09:25:00,2,BLU,honey bee,non-collected,,1.34,high
8,2,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Eristalis,Eristalis tenax,Phyteuma,Phyteuma orbiculare,after,4,31,09:25:00,2,BLU,hoverfly,collected,,1.34,high
8,2,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Eristalis,Eristalis tenax,Thymus,Thymus praecox,after,4,31,09:25:00,2,BLU,hoverfly,collected,,1.34,high
8,2,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Eupeodes,Eupeodes corollae,Thymus,Thymus praecox,after,4,31,09:25:00,2,BLU,hoverfly,collected,,1.34,high
8,2,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Sphaerophoria,Sphaerophoria scripta,Thymus,Thymus praecox,after,4,31,09:25:00,2,BLU,hoverfly,collected,,1.34,high
8,2,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Sphaerophoria,Sphaerophoria scripta,Thymus,Thymus praecox,after,4,31,09:25:00,2,BLU,hoverfly,non-collected,,1.34,high
8,2,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Lasioglossum,Lasioglossum malachurum,Phyteuma,Phyteuma orbiculare,after,4,31,09:25:00,2,BLU,other wild bee,collected,,1.34,high
8,2,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Bombus,Bombus lapidarius,Thymus,Thymus praecox,after,4,31,09:25:00,3,BLU,bumble bee,non-collected,,1.34,high
8,2,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Bombus,Bombus lapidarius,Thymus,Thymus praecox,after,4,31,09:25:00,3,BLU,bumble bee,non-collected,,1.34,high
8,2,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Bombus,Bombus lapidarius,Trifolium,Trifolium campestre,after,4,31,09:25:00,3,BLU,bumble bee,non-collected,,1.34,high
8,2,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Bombus,Bombus pratorum,Phyteuma,Phyteuma orbiculare,after,4,31,09:25:00,3,BLU,bumble bee,non-collected,,1.34,high
8,2,SNH,Germany,49.97164433,9.79915662,2011-07-12,12,7,2011,Bombus,Bombus pratorum,Thymus,Thymus praecox,after,4,31,09:25:00,3,BLU,bumble bee,non-collected,,1.34,high
