;PlatsID;Season;Order;Pollinator_individuals;ML;Visit;Insect;Transect_Grassland;flw_visited_by_pollin;pollin_species;Site_name
2272;37;2012;Diptera;1;L;5;12;F;;Episyrphus_balteatus;Bonderyd_Odeshog_Og
2273;37;2012;Diptera;1;L;5;11;C;;Sphaerophoria_taeniata;Bonderyd_Odeshog_Og
2274;37;2012;Hymenoptera;1;L;5;16;H;;Apis_mellifera;Bonderyd_Odeshog_Og
2275;37;2012;Hymenoptera;1;L;4;1;A;;Andrena_subopaca;Bonderyd_Odeshog_Og
2276;37;2012;Diptera;1;L;5;29;H;;Syrphus_vitripennis;Bonderyd_Odeshog_Og
2277;37;2012;Diptera;1;L;5;13;A;;Syrphus_vitripennis;Bonderyd_Odeshog_Og
2278;37;2012;Hymenoptera;5;L;1;7;E;;Apis_mellifera;Bonderyd_Odeshog_Og
2279;37;2012;Diptera;1;L;3;1;A;;Cheilosia_albitarsis;Bonderyd_Odeshog_Og
2280;37;2012;Hymenoptera;1;L;4;2;F;;Apis_mellifera;Bonderyd_Odeshog_Og
2281;37;2012;Hymenoptera;1;L;4;1;F;;Apis_mellifera;Bonderyd_Odeshog_Og
2282;37;2012;Hymenoptera;1;L;2;2;H;;Halictus_tumulorum;Bonderyd_Odeshog_Og
2283;37;2012;Diptera;1;L;1;13;A;;Syrphus_ribesii;Bonderyd_Odeshog_Og
2284;37;2012;Diptera;1;L;5;72;H;;Episyrphus_balteatus;Bonderyd_Odeshog_Og
2285;37;2012;Diptera;1;L;5;28;A;;Eristalis_interrupta;Bonderyd_Odeshog_Og
2286;37;2012;Diptera;1;L;2;9;E;;Melanostoma_mellinum;Bonderyd_Odeshog_Og
2287;37;2012;Hymenoptera;1;L;3;2;B;;Bombus_subterraneus;Bonderyd_Odeshog_Og
2288;37;2012;Diptera;1;L;5;53;H;;Syrphus_vitripennis;Bonderyd_Odeshog_Og
2289;37;2012;Hymenoptera;1;M;3;1;D;;Bombus_lapidarius;Bonderyd_Odeshog_Og
2290;37;2012;Diptera;1;L;1;4;B;;Syrphus_torvus;Bonderyd_Odeshog_Og
2291;37;2012;Diptera;1;L;1;5;C;;Syrphus_torvus;Bonderyd_Odeshog_Og
2292;37;2012;Diptera;1;L;5;25;H;;Melanostoma_mellinum;Bonderyd_Odeshog_Og
2293;37;2012;Diptera;1;L;1;4;G;;Syrphus_ribesii;Bonderyd_Odeshog_Og
2294;37;2012;Hymenoptera;1;L;4;1;C;;Lasioglossum_fratellum;Bonderyd_Odeshog_Og
2295;37;2012;Diptera;1;L;5;16;B;;Episyrphus_balteatus;Bonderyd_Odeshog_Og
2296;37;2012;Diptera;1;L;5;20;E;;Episyrphus_balteatus;Bonderyd_Odeshog_Og
2297;37;2012;Diptera;1;L;1;6;G;;Syrphus_ribesii;Bonderyd_Odeshog_Og
2298;37;2012;Diptera;1;L;5;65;H;;Syrphus_ribesii;Bonderyd_Odeshog_Og
2299;37;2012;Diptera;1;L;3;1;D;;Sphaerophoria_taeniata;Bonderyd_Odeshog_Og
2300;37;2012;Diptera;1;L;3;2;E;;Helophilus_pendulus;Bonderyd_Odeshog_Og
2301;37;2012;Diptera;1;L;5;11;D;;Syrphus_vitripennis;Bonderyd_Odeshog_Og
2302;37;2012;Hymenoptera;1;M;1;2;A;;Bombus_lapidarius;Bonderyd_Odeshog_Og
2303;37;2012;Hymenoptera;1;L;5;24;A;;Bombus_pascuorum;Bonderyd_Odeshog_Og
2304;37;2012;Hymenoptera;1;L;1;2;F;;Bombus_barbutellus;Bonderyd_Odeshog_Og
2305;37;2012;Hymenoptera;1;L;3;1;G;;Hoplitis_claviventris;Bonderyd_Odeshog_Og
2306;37;2012;Diptera;1;L;2;8;E;;Cheilosia_albitarsis;Bonderyd_Odeshog_Og
2307;37;2012;Diptera;1;L;2;5;E;;Cheilosia_albitarsis;Bonderyd_Odeshog_Og
2308;37;2012;Diptera;1;L;5;79;H;;Parasyrphus_lineolus;Bonderyd_Odeshog_Og
2309;37;2012;Diptera;1;L;4;4;E;;Syrphus_torvus;Bonderyd_Odeshog_Og
2310;37;2012;Diptera;1;M;4;4;C;;Dasysyrphus_hilaris;Bonderyd_Odeshog_Og
2311;37;2012;Diptera;1;L;5;26;A;;Eristalis_interrupta;Bonderyd_Odeshog_Og
2312;37;2012;Diptera;1;L;5;3;E;;Syrphus_ribesii;Bonderyd_Odeshog_Og
2313;37;2012;Diptera;1;L;5;30;A;;Syrphus_ribesii;Bonderyd_Odeshog_Og
2314;37;2012;Diptera;1;L;3;3;A;;Melanostoma_mellinum;Bonderyd_Odeshog_Og
2315;37;2012;Diptera;1;L;5;17;E;;Sphaerophoria_taeniata;Bonderyd_Odeshog_Og
2316;37;2012;Diptera;1;L;5;14;F;;Episyrphus_balteatus;Bonderyd_Odeshog_Og
2317;37;2012;Diptera;1;L;5;6;E;;Syrphus_ribesii;Bonderyd_Odeshog_Og
2318;37;2012;Diptera;1;L;5;30;H;;Episyrphus_balteatus;Bonderyd_Odeshog_Og
2319;37;2012;Diptera;1;L;5;2;H;;Episyrphus_balteatus;Bonderyd_Odeshog_Og
2320;37;2012;Diptera;1;L;5;22;A;;Sphaerophoria_scripta;Bonderyd_Odeshog_Og
2321;37;2012;Diptera;1;L;5;12;B;;Syrphus_vitripennis;Bonderyd_Odeshog_Og
2322;37;2012;Diptera;1;L;5;1;B;;Syrphus_ribesii;Bonderyd_Odeshog_Og
2323;37;2012;Diptera;1;L;5;5;C;;Episyrphus_balteatus;Bonderyd_Odeshog_Og
2324;37;2012;Hymenoptera;1;L;1;2;E;;Andrena_fuscipes;Bonderyd_Odeshog_Og
2325;37;2012;Diptera;1;L;5;88;H;;Episyrphus_balteatus;Bonderyd_Odeshog_Og
2326;37;2012;Diptera;1;L;5;11;F;;Episyrphus_balteatus;Bonderyd_Odeshog_Og
2327;37;2012;Diptera;1;L;5;1;C;;Melanostoma_mellinum;Bonderyd_Odeshog_Og
2328;37;2012;Hymenoptera;1;L;2;1;H;;Nomada_marshamella;Bonderyd_Odeshog_Og
2329;37;2012;Diptera;1;L;1;2;B;;Syrphus_torvus;Bonderyd_Odeshog_Og
2330;37;2012;Diptera;1;L;5;27;H;;Episyrphus_balteatus;Bonderyd_Odeshog_Og
2331;37;2012;Diptera;1;L;5;11;A;;Syrphus_vitripennis;Bonderyd_Odeshog_Og
2332;37;2012;Diptera;1;L;5;13;F;;Episyrphus_balteatus;Bonderyd_Odeshog_Og
2333;37;2012;Diptera;1;L;5;2;E;;Episyrphus_balteatus;Bonderyd_Odeshog_Og
2334;37;2012;Diptera;1;L;5;86;H;;Syrphus_ribesii;Bonderyd_Odeshog_Og
2335;37;2012;Diptera;1;L;5;15;H;;Episyrphus_balteatus;Bonderyd_Odeshog_Og
2336;37;2012;Diptera;1;L;5;17;H;;Episyrphus_balteatus;Bonderyd_Odeshog_Og
2337;37;2012;Hymenoptera;1;L;2;7;H;;Bombus_bohemicus;Bonderyd_Odeshog_Og
2338;37;2012;Hymenoptera;1;L;1;1;G;;Bombus_lapidarius;Bonderyd_Odeshog_Og
2339;37;2012;Hymenoptera;1;L;3;2;A;;Bombus_lucorum;Bonderyd_Odeshog_Og
2340;37;2012;Diptera;1;L;5;6;D;;Syrphus_vitripennis;Bonderyd_Odeshog_Og
2341;37;2012;Diptera;1;L;5;29;B;;Episyrphus_balteatus;Bonderyd_Odeshog_Og
2342;37;2012;Diptera;1;L;5;87;H;;Eristalis_interrupta;Bonderyd_Odeshog_Og
2343;37;2012;Diptera;1;L;5;9;B;;Syrphus_vitripennis;Bonderyd_Odeshog_Og
2344;37;2012;Hymenoptera;1;M;4;2;B;Lathyrus_linifolius;Bombus_pascuorum;Bonderyd_Odeshog_Og
2345;37;2012;Diptera;1;L;5;19;B;;Syrphus_ribesii;Bonderyd_Odeshog_Og
2346;37;2012;Hymenoptera;1;L;5;84;H;;Bombus_lapidarius;Bonderyd_Odeshog_Og
2347;37;2012;Hymenoptera;1;L;2;4;B;;Bombus_sylvarum;Bonderyd_Odeshog_Og
2348;37;2012;Hymenoptera;1;L;1;1;B;;Andrena_haemorrhoa;Bonderyd_Odeshog_Og
2349;37;2012;Diptera;1;L;5;19;A;;Eristalis_interrupta;Bonderyd_Odeshog_Og
2350;37;2012;Diptera;1;L;5;49;H;;Episyrphus_balteatus;Bonderyd_Odeshog_Og
2351;37;2012;Hymenoptera;1;L;5;37;H;;Bombus_sylvarum;Bonderyd_Odeshog_Og
2352;37;2012;Diptera;1;L;5;68;H;;Syrphus_ribesii;Bonderyd_Odeshog_Og
2353;37;2012;Diptera;1;L;5;4;F;;Syrphus_ribesii;Bonderyd_Odeshog_Og
2354;37;2012;Diptera;1;L;5;33;A;;Syrphus_ribesii;Bonderyd_Odeshog_Og
2355;37;2012;Hymenoptera;1;L;1;2;D;;Bombus_humilis;Bonderyd_Odeshog_Og
2356;37;2012;Hymenoptera;1;L;1;1;D;;Bombus_humilis;Bonderyd_Odeshog_Og
2357;37;2012;Diptera;1;L;5;15;B;;Syrphus_ribesii;Bonderyd_Odeshog_Og
2358;37;2012;Diptera;1;L;5;11;B;;Syrphus_vitripennis;Bonderyd_Odeshog_Og
2359;37;2012;Diptera;1;L;5;2;D;;Episyrphus_balteatus;Bonderyd_Odeshog_Og
2360;37;2012;Diptera;1;L;3;3;C;;Helophilus_pendulus;Bonderyd_Odeshog_Og
2361;37;2012;Diptera;1;L;4;4;B;;Helophilus_pendulus;Bonderyd_Odeshog_Og
2362;37;2012;Diptera;1;L;5;3;F;;Episyrphus_balteatus;Bonderyd_Odeshog_Og
2363;37;2012;Diptera;1;L;5;50;H;;Syrphus_ribesii;Bonderyd_Odeshog_Og
2364;37;2012;Diptera;1;L;5;39;H;;Syrphus_ribesii;Bonderyd_Odeshog_Og
2365;37;2012;Hymenoptera;1;L;1;3;E;;Andrena_haemorrhoa;Bonderyd_Odeshog_Og
2366;37;2012;Diptera;1;L;5;25;A;;Syrphus_ribesii;Bonderyd_Odeshog_Og
2367;37;2012;Hymenoptera;1;L;4;6;B;;Lasioglossum_leucopus;Bonderyd_Odeshog_Og
2368;37;2012;Diptera;1;L;5;26;H;;Episyrphus_balteatus;Bonderyd_Odeshog_Og
2369;37;2012;Diptera;1;L;5;15;F;;Syrphus_ribesii;Bonderyd_Odeshog_Og
2370;37;2012;Diptera;1;L;5;1;H;;Episyrphus_balteatus;Bonderyd_Odeshog_Og
2371;37;2012;Diptera;1;L;5;5;E;;Syrphus_ribesii;Bonderyd_Odeshog_Og
2372;37;2012;Diptera;1;L;2;4;E;;Cheilosia_albitarsis;Bonderyd_Odeshog_Og
2373;37;2012;Diptera;1;L;2;3;E;;Cheilosia_albitarsis;Bonderyd_Odeshog_Og
2374;37;2012;Diptera;1;L;5;19;E;;Syrphus_ribesii;Bonderyd_Odeshog_Og
2375;37;2012;Diptera;1;L;5;26;B;;Platycheirus_clypeatus;Bonderyd_Odeshog_Og
2376;37;2012;Diptera;1;L;5;8;B;;Syrphus_ribesii;Bonderyd_Odeshog_Og
2377;37;2012;Hymenoptera;1;L;2;5;G;;Bombus_bohemicus;Bonderyd_Odeshog_Og
2378;37;2012;Diptera;1;L;5;58;H;;Syrphus_ribesii;Bonderyd_Odeshog_Og
2379;37;2012;Hymenoptera;1;M;4;3;B;Trifolium_repens;Bombus_lucorum;Bonderyd_Odeshog_Og
2380;37;2012;Diptera;1;L;5;82;H;;Episyrphus_balteatus;Bonderyd_Odeshog_Og
2381;37;2012;Diptera;1;L;5;7;C;;Syrphus_vitripennis;Bonderyd_Odeshog_Og
2382;37;2012;Hymenoptera;1;L;5;8;C;;Bombus_pascuorum;Bonderyd_Odeshog_Og
2383;37;2012;Diptera;1;L;5;6;C;;Syrphus_ribesii;Bonderyd_Odeshog_Og
2384;37;2012;Hymenoptera;1;L;2;2;A;;Osmia_pilicornis;Bonderyd_Odeshog_Og
2385;37;2012;Diptera;2;L;1;6;C;;Syrphus_torvus;Bonderyd_Odeshog_Og
2386;37;2012;Diptera;1;L;1;4;F;;Syrphus_torvus;Bonderyd_Odeshog_Og
2387;37;2012;Diptera;2;L;2;5;H;;Helophilus_pendulus;Bonderyd_Odeshog_Og
2388;37;2012;Diptera;1;L;3;3;B;;Helophilus_pendulus;Bonderyd_Odeshog_Og
2389;37;2012;Hymenoptera;1;L;3;4;E;;Lasioglossum_albipes;Bonderyd_Odeshog_Og
2390;37;2012;Diptera;1;L;5;18;A;;Eristalis_interrupta;Bonderyd_Odeshog_Og
2391;37;2012;Diptera;1;L;4;2;D;;Xylota_jakutorum;Bonderyd_Odeshog_Og
2392;37;2012;Diptera;1;M;4;7;D;Knautia_arvensis;Sericomyia_silentis;Bonderyd_Odeshog_Og
2393;37;2012;Hymenoptera;1;L;5;10;H;;Bombus_lapidarius;Bonderyd_Odeshog_Og
2394;37;2012;Diptera;1;L;5;10;C;;Episyrphus_balteatus;Bonderyd_Odeshog_Og
2395;37;2012;Diptera;1;L;5;9;E;;Syrphus_admirandus;Bonderyd_Odeshog_Og
2396;37;2012;Diptera;1;L;5;25;B;;Episyrphus_balteatus;Bonderyd_Odeshog_Og
2397;37;2012;Diptera;1;L;5;4;A;;Sphaerophoria_taeniata;Bonderyd_Odeshog_Og
2398;37;2012;Hymenoptera;1;L;4;6;A;;Bombus_lucorum;Bonderyd_Odeshog_Og
2399;37;2012;Diptera;1;L;5;10;F;;Sphaerophoria_taeniata;Bonderyd_Odeshog_Og
2400;37;2012;Diptera;1;L;2;1;E;;Cheilosia_albitarsis;Bonderyd_Odeshog_Og
2401;37;2012;Hymenoptera;1;L;2;8;H;;Andrena_nigroaenea;Bonderyd_Odeshog_Og
2402;37;2012;Diptera;1;L;4;3;B;;Helophilus_pendulus;Bonderyd_Odeshog_Og
2403;37;2012;Hymenoptera;1;L;2;4;G;;Lasioglossum_albipes;Bonderyd_Odeshog_Og
2404;37;2012;Diptera;1;L;5;18;H;;Episyrphus_balteatus;Bonderyd_Odeshog_Og
2405;37;2012;Diptera;1;L;5;21;H;;Episyrphus_balteatus;Bonderyd_Odeshog_Og
2406;37;2012;Diptera;1;L;5;1;D;;Syrphus_vitripennis;Bonderyd_Odeshog_Og
2407;37;2012;Hymenoptera;1;L;1;2;H;;Bombus_lucorum;Bonderyd_Odeshog_Og
2408;37;2012;Hymenoptera;1;L;5;12;D;;Bombus_bohemicus;Bonderyd_Odeshog_Og
2409;37;2012;Hymenoptera;1;L;2;2;G;;Nomada_leucophthalma;Bonderyd_Odeshog_Og
2410;37;2012;Hymenoptera;1;L;3;1;H;;Lasioglossum_leucopus;Bonderyd_Odeshog_Og
2411;37;2012;Hymenoptera;1;L;5;71;H;;Bombus_lapidarius;Bonderyd_Odeshog_Og
2412;37;2012;Hymenoptera;1;L;5;13;B;;Bombus_lapidarius;Bonderyd_Odeshog_Og
2413;37;2012;Diptera;1;L;3;4;A;;Xanthogramma_pedissequum;Bonderyd_Odeshog_Og
2414;37;2012;Diptera;1;L;5;17;B;;Syrphus_ribesii;Bonderyd_Odeshog_Og
2415;37;2012;Diptera;1;L;5;22;E;;Platycheirus_clypeatus;Bonderyd_Odeshog_Og
2416;37;2012;Diptera;1;L;1;3;C;;Syrphus_torvus;Bonderyd_Odeshog_Og
2417;37;2012;Diptera;1;L;5;14;C;;Sphaerophoria_scripta;Bonderyd_Odeshog_Og
2418;37;2012;Diptera;1;L;5;16;C;;Sphaerophoria_scripta;Bonderyd_Odeshog_Og
2419;37;2012;Diptera;1;L;5;32;A;;Helophilus_pendulus;Bonderyd_Odeshog_Og
2420;37;2012;Diptera;1;L;5;60;H;;Syrphus_ribesii;Bonderyd_Odeshog_Og
2421;37;2012;Diptera;1;L;5;22;B;;Syrphus_ribesii;Bonderyd_Odeshog_Og
2422;37;2012;Diptera;1;L;5;78;H;;Syrphus_ribesii;Bonderyd_Odeshog_Og
2423;37;2012;Diptera;1;L;5;23;B;;Episyrphus_balteatus;Bonderyd_Odeshog_Og
2424;37;2012;Diptera;1;L;5;14;G;;Syrphus_ribesii;Bonderyd_Odeshog_Og
2425;37;2012;Hymenoptera;1;L;4;5;A;;Bombus_soroeensis;Bonderyd_Odeshog_Og
2426;37;2012;Diptera;1;L;5;2;B;;Episyrphus_balteatus;Bonderyd_Odeshog_Og
2427;37;2012;Diptera;1;L;5;33;H;;Syrphus_ribesii;Bonderyd_Odeshog_Og
2428;37;2012;Diptera;1;L;5;12;A;;Eristalis_interrupta;Bonderyd_Odeshog_Og
2429;37;2012;Diptera;3;L;2;3;F;;Helophilus_pendulus;Bonderyd_Odeshog_Og
2430;37;2012;Hymenoptera;1;L;5;33;B;;Bombus_soroeensis;Bonderyd_Odeshog_Og
2431;37;2012;Diptera;1;L;5;8;G;;Syrphus_ribesii;Bonderyd_Odeshog_Og
2432;37;2012;Diptera;1;L;5;28;H;;Platycheirus_clypeatus;Bonderyd_Odeshog_Og
2433;37;2012;Diptera;1;L;1;4;E;;Helophilus_pendulus;Bonderyd_Odeshog_Og
2434;37;2012;Hymenoptera;1;L;5;10;E;;Bombus_lapidarius;Bonderyd_Odeshog_Og
2435;37;2012;Diptera;1;L;5;2;F;;Eristalis_interrupta;Bonderyd_Odeshog_Og
2436;37;2012;Hymenoptera;1;L;2;1;G;;Bombus_pascuorum;Bonderyd_Odeshog_Og
2437;37;2012;Hymenoptera;1;L;5;3;C;;Bombus_pascuorum;Bonderyd_Odeshog_Og
2438;37;2012;Diptera;1;L;5;8;D;;Syrphus_vitripennis;Bonderyd_Odeshog_Og
2439;37;2012;Hymenoptera;1;L;4;3;F;;Bombus_soroeensis;Bonderyd_Odeshog_Og
2440;37;2012;Diptera;1;L;5;21;A;;Eristalis_lineata;Bonderyd_Odeshog_Og
2441;37;2012;Diptera;1;L;5;8;A;;Eristalis_interrupta;Bonderyd_Odeshog_Og
2442;37;2012;Diptera;1;L;5;14;E;;Syrphus_ribesii;Bonderyd_Odeshog_Og
2443;37;2012;Diptera;1;L;3;5;E;;Dasysyrphus_hilaris;Bonderyd_Odeshog_Og
2444;37;2012;Diptera;1;L;5;59;H;;Parasyrphus_lineolus;Bonderyd_Odeshog_Og
2445;37;2012;Diptera;1;L;5;13;E;;Syrphus_ribesii;Bonderyd_Odeshog_Og
2446;37;2012;Diptera;1;L;5;51;H;;Syrphus_ribesii;Bonderyd_Odeshog_Og
2447;37;2012;Diptera;1;L;5;21;E;;Syrphus_ribesii;Bonderyd_Odeshog_Og
2448;37;2012;Diptera;1;L;5;5;B;;Syrphus_vitripennis;Bonderyd_Odeshog_Og
2449;37;2012;Hymenoptera;1;L;5;12;G;;Bombus_lapidarius;Bonderyd_Odeshog_Og
2450;37;2012;Diptera;1;L;5;75;H;;Syrphus_ribesii;Bonderyd_Odeshog_Og
2451;37;2012;Diptera;1;L;5;4;B;;Syrphus_ribesii;Bonderyd_Odeshog_Og
2452;37;2012;Hymenoptera;1;L;4;1;E;;Bombus_lucorum;Bonderyd_Odeshog_Og
2453;37;2012;Diptera;1;L;5;1;E;;Sphaerophoria_taeniata;Bonderyd_Odeshog_Og
2454;37;2012;Diptera;1;L;5;6;A;;Eristalis_interrupta;Bonderyd_Odeshog_Og
2455;37;2012;Diptera;1;L;5;8;F;;Eristalis_lineata;Bonderyd_Odeshog_Og
2456;37;2012;Diptera;1;L;5;27;B;;Eristalis_interrupta;Bonderyd_Odeshog_Og
2457;37;2012;Hymenoptera;1;L;5;17;D;;Bombus_hypnorum;Bonderyd_Odeshog_Og
2458;37;2012;Diptera;1;L;5;45;H;;Episyrphus_balteatus;Bonderyd_Odeshog_Og
2459;37;2012;Diptera;1;L;2;4;H;;Eristalis_interrupta;Bonderyd_Odeshog_Og
2460;37;2012;Diptera;1;L;5;7;G;;Eupeodes_corollae;Bonderyd_Odeshog_Og
2461;37;2012;Diptera;1;L;1;14;A;;Syrphus_vitripennis;Bonderyd_Odeshog_Og
2462;37;2012;Diptera;1;L;5;13;G;;Syrphus_ribesii;Bonderyd_Odeshog_Og
2463;37;2012;Hymenoptera;1;L;4;4;F;;Bombus_lucorum;Bonderyd_Odeshog_Og
2464;37;2012;Diptera;1;L;5;20;B;;Syrphus_ribesii;Bonderyd_Odeshog_Og
2465;37;2012;Hymenoptera;1;L;5;30;B;;Bombus_lapidarius;Bonderyd_Odeshog_Og
2466;37;2012;Diptera;1;L;5;70;H;;Syrphus_ribesii;Bonderyd_Odeshog_Og
2467;37;2012;Diptera;1;L;5;16;A;;Eristalis_interrupta;Bonderyd_Odeshog_Og
2468;37;2012;Hymenoptera;1;M;5;1;A;;Bombus_bohemicus;Bonderyd_Odeshog_Og
2469;37;2012;Diptera;1;L;5;12;E;;Syrphus_ribesii;Bonderyd_Odeshog_Og
2470;37;2012;Diptera;1;L;5;10;A;;Eupeodes_corollae;Bonderyd_Odeshog_Og
2471;37;2012;Hymenoptera;3;L;1;3;A;;Andrena_haemorrhoa;Bonderyd_Odeshog_Og
2472;37;2012;Diptera;1;L;5;14;A;;Eristalis_interrupta;Bonderyd_Odeshog_Og
2473;37;2012;Hymenoptera;2;L;5;90;H;;Bombus_lapidarius;Bonderyd_Odeshog_Og
2474;37;2012;Diptera;2;L;5;81;H;;Syrphus_ribesii;Bonderyd_Odeshog_Og
2475;37;2012;Diptera;1;L;5;19;H;;Syrphus_ribesii;Bonderyd_Odeshog_Og
2476;37;2012;Diptera;1;L;5;23;B;;Episyrphus_balteatus;Bonderyd_Odeshog_Og
2477;37;2012;Diptera;1;L;5;18;E;;Episyrphus_balteatus;Bonderyd_Odeshog_Og
2478;37;2012;Diptera;1;L;1;5;F;;Eristalis_interrupta;Bonderyd_Odeshog_Og
2479;37;2012;Diptera;1;L;5;9;F;;Syrphus_ribesii;Bonderyd_Odeshog_Og
2480;37;2012;Diptera;1;L;5;9;C;;Syrphus_ribesii;Bonderyd_Odeshog_Og
2481;37;2012;Diptera;2;L;5;77;H;;Syrphus_ribesii;Bonderyd_Odeshog_Og
2482;37;2012;Hymenoptera;1;L;5;7;F;;Bombus_soroeensis;Bonderyd_Odeshog_Og
2483;37;2012;Hymenoptera;1;L;5;7;A;;Bombus_soroeensis;Bonderyd_Odeshog_Og
2484;37;2012;Diptera;2;L;5;9;A;;Eristalis_interrupta;Bonderyd_Odeshog_Og
2485;37;2012;Diptera;1;L;5;11;G;;Syrphus_ribesii;Bonderyd_Odeshog_Og
2486;37;2012;Diptera;1;M;4;6;D;Ranunculus_acris;Syrphus_ribesii;Bonderyd_Odeshog_Og
2487;37;2012;Hymenoptera;1;L;2;1;F;;Lasioglossum_albipes;Bonderyd_Odeshog_Og
2488;37;2012;Hymenoptera;1;L;2;1;A;;Lasioglossum_albipes;Bonderyd_Odeshog_Og
2489;37;2012;Diptera;1;L;5;17;A;;Eristalis_interrupta;Bonderyd_Odeshog_Og
2490;37;2012;Diptera;1;L;5;15;A;;Eristalis_lineata;Bonderyd_Odeshog_Og
2491;37;2012;Diptera;1;L;5;21;B;;Syrphus_ribesii;Bonderyd_Odeshog_Og
2492;37;2012;Diptera;1;L;5;31;H;;Cheilosia_latifrons;Bonderyd_Odeshog_Og
2493;38;2012;Diptera;2;M;5;3;B;;Syrphus_ribesii;Opplunda_Vikingstad_Og
2494;38;2012;Hymenoptera;1;M;3;5;C;;Bombus_campestris;Opplunda_Vikingstad_Og
2495;38;2012;Diptera;1;M;5;7;C;;Episyrphus_balteatus;Opplunda_Vikingstad_Og
2496;38;2012;Diptera;2;M;5;2;B;;Episyrphus_balteatus;Opplunda_Vikingstad_Og
2497;38;2012;Diptera;1;M;5;4;B;;Episyrphus_balteatus;Opplunda_Vikingstad_Og
2498;38;2012;Diptera;1;M;5;5;B;;Episyrphus_balteatus;Opplunda_Vikingstad_Og
2499;38;2012;Hymenoptera;1;M;3;1;B;Melampyrum_pratense;Bombus_ruderarius;Opplunda_Vikingstad_Og
2500;38;2012;Hymenoptera;1;M;3;2;B;Melampyrum_pratense;Bombus_hortorum;Opplunda_Vikingstad_Og
2501;38;2012;Diptera;1;M;5;1;A;;Episyrphus_balteatus;Opplunda_Vikingstad_Og
2502;38;2012;Hymenoptera;1;M;4;3;C;;Bombus_pascuorum;Opplunda_Vikingstad_Og
2503;39;2012;Hymenoptera;1;M;5;7;C;Trifolium_pratense;Bombus_subterraneus;Focksta_2
2504;39;2012;Hymenoptera;1;L;5;14;B;;Halictus_tumulorum;Focksta_2
2505;39;2012;Hymenoptera;2;M;2;20;A;;Bombus_terrestris;Focksta_2
2506;39;2012;Hymenoptera;2;L;4;1;A;;Bombus_subterraneus;Focksta_2
2507;39;2012;Hymenoptera;1;M;4;4;A;;Bombus_pascuorum;Focksta_2
2508;39;2012;Hymenoptera;1;L;2;4;B;;Apis_mellifera;Focksta_2
2509;39;2012;Hymenoptera;1;M;1;2;A;Primula_veris;Bombus_pascuorum;Focksta_2
2510;39;2012;Diptera;5;L;5;5;C;;Eristalis_interrupta;Focksta_2
2511;39;2012;Hymenoptera;1;L;2;7;B;;Andrena_helvola;Focksta_2
2512;39;2012;Hymenoptera;1;L;4;4;B;;Bombus_pascuorum;Focksta_2
2513;39;2012;Hymenoptera;1;L;5;5;B;;Bombus_pascuorum;Focksta_2
2514;39;2012;Hymenoptera;1;M;4;3;A;;Chelostoma_florisomne;Focksta_2
2515;39;2012;Hymenoptera;1;L;4;7;B;;Bombus_pascuorum;Focksta_2
2516;39;2012;Diptera;1;M;2;1;D;;Melanogaster_aerosa;Focksta_2
2517;39;2012;Diptera;1;L;4;14;B;;Episyrphus_balteatus;Focksta_2
2518;39;2012;Hymenoptera;1;L;3;15;D;;Bombus_lapidarius;Focksta_2
2519;39;2012;Hymenoptera;1;L;3;10;A;;Chelostoma_florisomne;Focksta_2
2520;39;2012;Hymenoptera;1;M;4;8;C;;Apis_mellifera;Focksta_2
2521;39;2012;Hymenoptera;1;L;1;1;A;;Bombus_humilis;Focksta_2
2522;39;2012;Diptera;1;L;3;8;A;;Melanostoma_mellinum;Focksta_2
2523;39;2012;Hymenoptera;1;L;4;2;A;;Bombus_pascuorum;Focksta_2
2524;39;2012;Diptera;1;L;5;11;B;;Melanostoma_mellinum;Focksta_2
2525;39;2012;Hymenoptera;1;L;1;4;C;;Apis_mellifera;Focksta_2
2526;39;2012;Hymenoptera;1;M;4;2;B;Trifolium_repens;Bombus_pratorum;Focksta_2
2527;39;2012;Hymenoptera;1;L;3;3;B;;Apis_mellifera;Focksta_2
2528;39;2012;Hymenoptera;1;L;3;1;B;;Apis_mellifera;Focksta_2
2529;39;2012;Hymenoptera;1;L;4;9;D;;Bombus_pascuorum;Focksta_2
2530;39;2012;Diptera;2;M;2;19;A;;Ferdinandea_ruficornis;Focksta_2
2531;39;2012;Diptera;1;M;5;15;A;;Eristalis_interrupta;Focksta_2
2532;39;2012;Diptera;1;L;5;3;A;;Chrysotoxum_bicinctum;Focksta_2
2533;39;2012;Hymenoptera;1;L;1;8;D;;Bombus_humilis;Focksta_2
2534;39;2012;Hymenoptera;1;L;4;17;B;;Bombus_subterraneus;Focksta_2
2535;39;2012;Hymenoptera;1;L;5;13;B;;Apis_mellifera;Focksta_2
2536;39;2012;Hymenoptera;1;L;1;17;B;;Bombus_lapidarius;Focksta_2
2537;39;2012;Hymenoptera;1;M;1;1;A;;Bombus_pascuorum;Focksta_2
2538;39;2012;Hymenoptera;1;L;4;6;D;;Bombus_pascuorum;Focksta_2
2539;39;2012;Diptera;1;L;1;10;B;;Parasyrphus_lineolus;Focksta_2
2540;39;2012;Hymenoptera;1;M;4;6;A;Trifolium_repens;Bombus_lucorum;Focksta_2
2541;39;2012;Hymenoptera;2;M;5;9;C;;Halictus_tumulorum;Focksta_2
2542;39;2012;Diptera;1;L;3;2;A;;Parasyrphus_vittiger;Focksta_2
