Day,Month,Year,Site_id,Plant_species,Flower_count,FloralArea,Comment
29,7,2011,Sarah.Mullen_Castlestrange_2_GS1,Trifolium.repens,7,91,
26,8,2011,Sarah.Mullen_Castlestrange_3_GS1,Potentilla.erecta,8,120,
26,8,2011,Sarah.Mullen_Castlestrange_3_GS1,Cirsium.vulgare,5,150,
29,7,2011,Sarah.Mullen_Castlestrange_2_GS1,Cirsium.arvense,6,150,
26,8,2011,Sarah.Mullen_Castlestrange_3_GS1,Cirsium.arvense,8,200,
29,7,2011,Sarah.Mullen_Castlestrange_2_GS1,Lotus.corniculatus,15,240,
4,6,2010,Sarah.Mullen_Castlestrange_4_GS1,Ranunculus.repens,11,330,
29,7,2011,Sarah.Mullen_Castlestrange_2_GS1,Leontodon.saxatilis,15,375,
26,8,2011,Sarah.Mullen_Castlestrange_3_GS1,Achillea.millefolium,4,400,
29,7,2011,Sarah.Mullen_Castlestrange_2_GS1,Bellis.perennis,20,500,
8,7,2010,Sarah.Mullen_Castlestrange_5_GS1,Prunella.vulgaris,34,510,
29,7,2011,Sarah.Mullen_Castlestrange_2_GS1,Prunella.vulgaris,35,525,
5,6,2011,Sarah.Mullen_Castlestrange_1_GS1,Trifolium.repens,74,962,
26,8,2011,Sarah.Mullen_Castlestrange_3_GS1,Leontodon.saxatilis,42,1050,
29,7,2011,Sarah.Mullen_Castlestrange_2_GS1,Plantago.lanceolata,27,1080,
26,8,2011,Sarah.Mullen_Castlestrange_3_GS1,Plantago.lanceolata,27,1080,
26,8,2011,Sarah.Mullen_Castlestrange_3_GS1,Cirsium.palustre,57,1140,
29,7,2011,Sarah.Mullen_Castlestrange_2_GS1,Cirsium.palustre,57,1140,
5,6,2011,Sarah.Mullen_Castlestrange_1_GS1,Ranunculus.repens,48,1440,
5,6,2011,Sarah.Mullen_Castlestrange_1_GS1,Bellis.perennis,124,3100,
26,8,2011,Sarah.Mullen_Castlestrange_3_GS1,Ranunculus.acris,NA,NA,
9,8,2011,Sarah.Mullen_Clonmacnoise_3_GS1,Polygala.vulgaris,2,16,
10,6,2010,Sarah.Mullen_Clonmacnoise_4_GS1,Leucanthemum.vulgare,1,50,
9,8,2011,Sarah.Mullen_Clonmacnoise_3_GS1,Leucanthemum.vulgare,1,50,
5,8,2010,Sarah.Mullen_Clonmacnoise_6_GS1,Prunella.vulgaris,10,150,
9,8,2011,Sarah.Mullen_Clonmacnoise_3_GS1,Prunella.vulgaris,10,150,
9,8,2011,Sarah.Mullen_Clonmacnoise_3_GS1,Thymus.polytrichus,43,172,
5,8,2010,Sarah.Mullen_Clonmacnoise_6_GS1,Thymus.polytrichus,48,192,
9,8,2011,Sarah.Mullen_Clonmacnoise_3_GS1,Achillea.millefolium,2,200,
10,6,2010,Sarah.Mullen_Clonmacnoise_4_GS1,Leontodon.saxatilis,8,200,
7,7,2010,Sarah.Mullen_Clonmacnoise_5_GS1,Thymus.polytrichus,69,276,
9,8,2011,Sarah.Mullen_Clonmacnoise_3_GS1,Centaurea.nigra,7,280,
7,7,2010,Sarah.Mullen_Clonmacnoise_5_GS1,Leontodon.saxatilis,12,300,
14,7,2011,Sarah.Mullen_Clonmacnoise_2_GS1,Prunella.vulgaris,20,300,
14,7,2011,Sarah.Mullen_Clonmacnoise_2_GS1,Galium.verum,104,312,
5,8,2010,Sarah.Mullen_Clonmacnoise_6_GS1,Lotus.corniculatus,21,336,
14,7,2011,Sarah.Mullen_Clonmacnoise_2_GS1,Plantago.lanceolata,9,360,
7,7,2010,Sarah.Mullen_Clonmacnoise_5_GS1,Galium.verum,122,366,
5,8,2010,Sarah.Mullen_Clonmacnoise_6_GS1,Leontodon.saxatilis,15,375,
15,6,2011,Sarah.Mullen_Clonmacnoise_1_GS1,Trifolium.repens,29,377,
9,8,2011,Sarah.Mullen_Clonmacnoise_3_GS1,Leontodon.saxatilis,17,425,
15,6,2011,Sarah.Mullen_Clonmacnoise_1_GS1,Potentilla.erecta,31,465,
7,7,2010,Sarah.Mullen_Clonmacnoise_5_GS1,Trifolium.pratense,34,510,
14,7,2011,Sarah.Mullen_Clonmacnoise_2_GS1,Trifolium.repens,40,520,
9,8,2011,Sarah.Mullen_Clonmacnoise_3_GS1,Potentilla.erecta,35,525,
7,7,2010,Sarah.Mullen_Clonmacnoise_5_GS1,Trifolium.repens,50,650,
5,8,2010,Sarah.Mullen_Clonmacnoise_6_GS1,Trifolium.pratense,54,810,
14,7,2011,Sarah.Mullen_Clonmacnoise_2_GS1,Leontodon.saxatilis,36,900,
14,7,2011,Sarah.Mullen_Clonmacnoise_2_GS1,Thymus.polytrichus,232,928,
10,6,2010,Sarah.Mullen_Clonmacnoise_4_GS1,Trifolium.repens,76,988,
9,8,2011,Sarah.Mullen_Clonmacnoise_3_GS1,Lotus.corniculatus,67,1072,
14,7,2011,Sarah.Mullen_Clonmacnoise_2_GS1,Potentilla.erecta,78,1170,
9,8,2011,Sarah.Mullen_Clonmacnoise_3_GS1,Pimpinella.saxifraga,159,1208.4,
10,6,2010,Sarah.Mullen_Clonmacnoise_4_GS1,Lotus.corniculatus,80,1280,
14,7,2011,Sarah.Mullen_Clonmacnoise_2_GS1,Lotus.corniculatus,84,1344,
5,8,2010,Sarah.Mullen_Clonmacnoise_6_GS1,Centaurea.nigra,38,1520,
15,6,2011,Sarah.Mullen_Clonmacnoise_1_GS1,Lotus.corniculatus,103,1648,
9,8,2011,Sarah.Mullen_Clonmacnoise_3_GS1,Trifolium.pratense,126,1890,
10,6,2010,Sarah.Mullen_Clonmacnoise_4_GS1,Ranunculus.repens,65,1950,
15,6,2011,Sarah.Mullen_Clonmacnoise_1_GS1,Anthyllis.vulneraria,38,3040,
15,6,2011,Sarah.Mullen_Clonmacnoise_1_GS1,Ranunculus.repens,175,5250,
5,8,2010,Sarah.Mullen_Clonmacnoise_6_GS1,Plantago.lanceolata,NA,NA,
9,8,2011,Sarah.Mullen_Clonmacnoise_3_GS1,Senecio.jacobaea,NA,NA,
11,8,2010,Sarah.Mullen_Cloonfenbaun_6_GS1,Cirsium.palustre,2,40,
28,7,2011,Sarah.Mullen_Cloonfenbaun_2_GS1,Ranunculus.repens,2,60,
11,8,2010,Sarah.Mullen_Cloonfenbaun_6_GS1,Cerastium.fontanum,10,70,
11,8,2010,Sarah.Mullen_Cloonfenbaun_6_GS1,Trifolium.pratense,5,75,
11,8,2010,Sarah.Mullen_Cloonfenbaun_6_GS1,Trifolium.repens,8,104,
3,7,2010,Sarah.Mullen_Cloonfenbaun_5_GS1,Cirsium.palustre,6,120,
11,8,2010,Sarah.Mullen_Cloonfenbaun_6_GS1,Leontodon.saxatilis,5,125,
25,8,2011,Sarah.Mullen_Cloonfenbaun_3_GS1,Cirsium.palustre,7,140,
28,7,2011,Sarah.Mullen_Cloonfenbaun_2_GS1,Trifolium.pratense,15,225,
25,8,2011,Sarah.Mullen_Cloonfenbaun_3_GS1,Trifolium.pratense,15,225,
25,8,2011,Sarah.Mullen_Cloonfenbaun_3_GS1,Leontodon.saxatilis,10,250,
28,7,2011,Sarah.Mullen_Cloonfenbaun_2_GS1,Cirsium.palustre,13,260,
3,7,2010,Sarah.Mullen_Cloonfenbaun_5_GS1,Trifolium.repens,30,390,
28,7,2011,Sarah.Mullen_Cloonfenbaun_2_GS1,Trifolium.repens,36,468,
5,6,2011,Sarah.Mullen_Cloonfenbaun_1_GS1,Ranunculus.repens,16,480,
28,7,2011,Sarah.Mullen_Cloonfenbaun_2_GS1,Achillea.millefolium,12,1200,
11,8,2011,Sarah.Mullen_Curry_3_GS1,Thymus.polytrichus,3,12,
19,5,2010,Sarah.Mullen_Curry_4_GS1,Ranunculus.repens,1,30,
27,7,2010,Sarah.Mullen_Curry_6_GS1,Thymus.polytrichus,15,60,
27,7,2010,Sarah.Mullen_Curry_6_GS1,Cirsium.palustre,4,80,
5,7,2011,Sarah.Mullen_Curry_2_GS1,Achillea.millefolium,1,100,
11,8,2011,Sarah.Mullen_Curry_3_GS1,Cirsium.palustre,10,200,
3,6,2011,Sarah.Mullen_Curry_1_GS1,Pilosella.officinarum,18,324,
3,6,2011,Sarah.Mullen_Curry_1_GS1,Bellis.perennis,13,325,
29,6,2010,Sarah.Mullen_Curry_5_GS1,Prunella.vulgaris,22,330,
19,5,2010,Sarah.Mullen_Curry_4_GS1,Potentilla.erecta,30,450,
27,7,2010,Sarah.Mullen_Curry_6_GS1,Leontodon.saxatilis,18,450,
19,5,2010,Sarah.Mullen_Curry_4_GS1,Bellis.perennis,19,475,
27,7,2010,Sarah.Mullen_Curry_6_GS1,Trifolium.pratense,36,540,
11,8,2011,Sarah.Mullen_Curry_3_GS1,Leontodon.saxatilis,27,675,
29,6,2010,Sarah.Mullen_Curry_5_GS1,Leontodon.saxatilis,37,925,
11,8,2011,Sarah.Mullen_Curry_3_GS1,Trifolium.pratense,63,945,
11,8,2011,Sarah.Mullen_Curry_3_GS1,Achillea.millefolium,10,1000,
11,8,2011,Sarah.Mullen_Curry_3_GS1,Euphrasia.sp,104,1040,
29,6,2010,Sarah.Mullen_Curry_5_GS1,Trifolium.repens,117,1521,
27,7,2010,Sarah.Mullen_Curry_6_GS1,Trifolium.repens,117,1521,
29,6,2010,Sarah.Mullen_Curry_5_GS1,Potentilla.erecta,102,1530,
5,7,2011,Sarah.Mullen_Curry_2_GS1,Ranunculus.repens,55,1650,
3,6,2011,Sarah.Mullen_Curry_1_GS1,Potentilla.erecta,117,1755,
29,6,2010,Sarah.Mullen_Curry_5_GS1,Plantago.lanceolata,44,1760,
5,7,2011,Sarah.Mullen_Curry_2_GS1,Trifolium.repens,144,1872,
11,8,2011,Sarah.Mullen_Curry_3_GS1,Potentilla.erecta,125,1875,
27,7,2010,Sarah.Mullen_Curry_6_GS1,Potentilla.erecta,135,2025,
3,6,2011,Sarah.Mullen_Curry_1_GS1,Pedicularis.sylvatica,83,2075,
5,7,2011,Sarah.Mullen_Curry_2_GS1,Potentilla.erecta,190,2850,
3,6,2011,Sarah.Mullen_Curry_1_GS1,Lotus.corniculatus,213,3408,
3,6,2011,Sarah.Mullen_Curry_1_GS1,Plantago.lanceolata,207,8280,
11,8,2011,Sarah.Mullen_Curry_3_GS1,Vicia.cracca,NA,NA,
9,6,2011,Sarah.Mullen_Fray_1_GS1,Pilosella.officinarum,1,30,
6,8,2011,Sarah.Mullen_Fray_3_GS1,Plantago.lanceolata,1,40,
6,8,2011,Sarah.Mullen_Fray_3_GS1,Cirsium.palustre,2,40,
9,6,2011,Sarah.Mullen_Fray_1_GS1,Bellis.perennis,3,75,
15,5,2010,Sarah.Mullen_Fray_4_GS1,Bellis.perennis,8,200,
6,8,2011,Sarah.Mullen_Fray_3_GS1,Calluna.vulgaris,89,445,
6,8,2011,Sarah.Mullen_Fray_3_GS1,Lotus.corniculatus,33,528,
9,6,2011,Sarah.Mullen_Fray_1_GS1,Lotus.corniculatus,36,576,
9,6,2011,Sarah.Mullen_Fray_1_GS1,Trifolium.repens,57,741,
22,7,2010,Sarah.Mullen_Fray_6_GS1,Thymus.polytrichus,298,1192,
4,7,2011,Sarah.Mullen_Fray_2_GS1,Potentilla.erecta,81,1215,
9,6,2011,Sarah.Mullen_Fray_1_GS1,Potentilla.erecta,81,1215,
14,6,2010,Sarah.Mullen_Fray_5_GS1,Potentilla.erecta,94,1410,
4,7,2011,Sarah.Mullen_Fray_2_GS1,Thymus.polytrichus,428,1712,
9,6,2011,Sarah.Mullen_Fray_1_GS1,Thymus.polytrichus,428,1712,
6,8,2011,Sarah.Mullen_Fray_3_GS1,Thymus.polytrichus,514,2056,
6,8,2011,Sarah.Mullen_Fray_3_GS1,Potentilla.erecta,191,2865,
15,5,2010,Sarah.Mullen_Fray_4_GS1,Carex.panicea,NA,NA,
15,5,2010,Sarah.Mullen_Fray_4_GS1,Taraxacum.agg,NA,NA,
6,8,2011,Sarah.Mullen_Fray_3_GS1,Leontodon.saxatilis,NA,NA,
15,5,2010,Sarah.Mullen_Fray_4_GS1,Lathyrus.linifolius,NA,NA,
22,7,2010,Sarah.Mullen_Fray_6_GS1,Carlina.vulgaris,NA,NA,
22,7,2010,Sarah.Mullen_Fray_6_GS1,Cirsium.palustre,NA,NA,
18,8,2011,Sarah.Mullen_Glenballythomas_3_GS1,Rumex,4,24,
28,7,2011,Sarah.Mullen_Glenballythomas_2_GS1,Bellis.perennis,4,100,
11,8,2010,Sarah.Mullen_Glenballythomas_6_GS1,Cirsium.palustre,6,120,
18,8,2011,Sarah.Mullen_Glenballythomas_3_GS1,Ranunculus.acris,6,150,
26,5,2010,Sarah.Mullen_Glenballythomas_4_GS1,Taraxacum.agg,3,150,
18,8,2011,Sarah.Mullen_Glenballythomas_3_GS1,Cirsium.palustre,11,220,
28,7,2011,Sarah.Mullen_Glenballythomas_2_GS1,Cirsium.palustre,11,220,
28,7,2011,Sarah.Mullen_Glenballythomas_2_GS1,Leontodon.saxatilis,10,250,
18,8,2011,Sarah.Mullen_Glenballythomas_3_GS1,Cerastium.fontanum,54,378,
11,8,2010,Sarah.Mullen_Glenballythomas_6_GS1,Plantago.lanceolata,12,480,
11,8,2010,Sarah.Mullen_Glenballythomas_6_GS1,Ranunculus.acris,25,625,
26,5,2010,Sarah.Mullen_Glenballythomas_4_GS1,Ranunculus.sp,32,960,
2,7,2010,Sarah.Mullen_Glenballythomas_5_GS1,Trifolium.repens,100,1300,
28,7,2011,Sarah.Mullen_Glenballythomas_2_GS1,Trifolium.repens,128,1664,
26,5,2010,Sarah.Mullen_Glenballythomas_4_GS1,Bellis.perennis,92,2300,
16,6,2011,Sarah.Mullen_Glenballythomas_1_GS1,Ranunculus.repens,121,3630,
18,8,2011,Sarah.Mullen_Glenballythomas_3_GS1,Ranunculus.repens,121,3630,
18,8,2011,Sarah.Mullen_Glenballythomas_3_GS1,Plantago.lanceolata,97,3880,
11,8,2010,Sarah.Mullen_Glenballythomas_6_GS1,Taraxacum.agg,NA,NA,
28,7,2011,Sarah.Mullen_Glenballythomas_2_GS1,Cirsium.arvense,NA,NA,
6,7,2011,Sarah.Mullen_Knockrogherry_2_GS1,Cirsium.palustre,1,20,
5,8,2011,Sarah.Mullen_Knockrogherry_3_GS1,Cirsium.palustre,1,20,
9,8,2010,Sarah.Mullen_Knockrogherry_6_GS1,Ranunculus.acris,3,75,
5,8,2011,Sarah.Mullen_Knockrogherry_3_GS1,Trifolium.pratense,21,315,
9,8,2010,Sarah.Mullen_Knockrogherry_6_GS1,Cirsium.palustre,23,460,
6,7,2010,Sarah.Mullen_Knockrogherry_5_GS1,Trifolium.repens,44,572,
5,8,2011,Sarah.Mullen_Knockrogherry_3_GS1,Leontodon.saxatilis,28,700,
6,7,2011,Sarah.Mullen_Knockrogherry_2_GS1,Ranunculus.repens,24,720,
9,6,2011,Sarah.Mullen_Knockrogherry_1_GS1,Trifolium.repens,65,845,
6,7,2011,Sarah.Mullen_Knockrogherry_2_GS1,Trifolium.repens,139,1807,
9,6,2011,Sarah.Mullen_Knockrogherry_1_GS1,Bellis.perennis,346,8650,
9,8,2010,Sarah.Mullen_Knockrogherry_6_GS1,Cirsium.arvense,NA,NA,
9,8,2010,Sarah.Mullen_Knockrogherry_6_GS1,Cirsium.vulgare,NA,NA,
17,8,2011,Sarah.Mullen_Pollalaher_3_GS1,Cirsium.vulgare,5,150,
3,8,2010,Sarah.Mullen_Pollalaher_6_GS1,Leontodon.saxatilis,6,150,
17,8,2011,Sarah.Mullen_Pollalaher_3_GS1,Cerastium.fontanum,32,224,
3,8,2010,Sarah.Mullen_Pollalaher_6_GS1,Plantago.lanceolata,7,280,
17,8,2011,Sarah.Mullen_Pollalaher_3_GS1,Bellis.perennis,15,375,
30,7,2011,Sarah.Mullen_Pollalaher_2_GS1,Cirsium.palustre,25,500,
17,8,2011,Sarah.Mullen_Pollalaher_3_GS1,Cirsium.palustre,27,540,
14,6,2011,Sarah.Mullen_Pollalaher_1_GS1,Ranunculus.repens,19,570,
17,8,2011,Sarah.Mullen_Pollalaher_3_GS1,Leontodon.saxatilis,32,800,
3,8,2010,Sarah.Mullen_Pollalaher_6_GS1,Bellis.perennis,72,1800,
14,6,2011,Sarah.Mullen_Pollalaher_1_GS1,Bellis.perennis,388,9700,
3,8,2010,Sarah.Mullen_Pollalaher_6_GS1,Achillea.millefolium,NA,NA,
3,8,2010,Sarah.Mullen_Pollalaher_6_GS1,Cirsium.palustre,NA,NA,
11,7,2011,Sarah.Mullen_Skrine.1_2_GS1,Hypericum.sp,1,25,
16,8,2011,Sarah.Mullen_Skrine.1_3_GS1,Hypericum.sp,2,50,
10,8,2010,Sarah.Mullen_Skrine.1_6_GS1,Trifolium.repens,4,52,
17,6,2011,Sarah.Mullen_Skrine.1_1_GS1,Leontodon.saxatilis,3,75,
16,8,2011,Sarah.Mullen_Skrine.1_3_GS1,Succisa.pratensis,3,75,
10,8,2010,Sarah.Mullen_Skrine.1_6_GS1,Cerastium.fontanum,11,77,
10,8,2010,Sarah.Mullen_Skrine.1_6_GS1,Ranunculus.repens,4,120,
21,5,2010,Sarah.Mullen_Skrine.1_4_GS1,Bellis.perennis,5,125,
10,8,2010,Sarah.Mullen_Skrine.1_6_GS1,Lotus.corniculatus,14,224,
16,8,2011,Sarah.Mullen_Skrine.1_3_GS1,Prunella.vulgaris,15,225,
10,8,2010,Sarah.Mullen_Skrine.1_6_GS1,Thymus.polytrichus,57,228,
10,8,2010,Sarah.Mullen_Skrine.1_6_GS1,Trifolium.pratense,21,315,
10,8,2010,Sarah.Mullen_Skrine.1_6_GS1,Cirsium.palustre,17,340,
11,7,2011,Sarah.Mullen_Skrine.1_2_GS1,Cirsium.palustre,18,360,
16,8,2011,Sarah.Mullen_Skrine.1_3_GS1,Cirsium.palustre,18,360,
11,7,2011,Sarah.Mullen_Skrine.1_2_GS1,Lotus.corniculatus,26,416,
10,8,2010,Sarah.Mullen_Skrine.1_6_GS1,Leontodon.saxatilis,18,450,
21,5,2010,Sarah.Mullen_Skrine.1_4_GS1,Potentilla.erecta,33,495,
11,7,2011,Sarah.Mullen_Skrine.1_2_GS1,Prunella.vulgaris,39,585,
11,7,2011,Sarah.Mullen_Skrine.1_2_GS1,Thymus.polytrichus,215,860,
11,7,2011,Sarah.Mullen_Skrine.1_2_GS1,Ranunculus.repens,31,930,
16,8,2011,Sarah.Mullen_Skrine.1_3_GS1,Trifolium.pratense,66,990,
10,8,2010,Sarah.Mullen_Skrine.1_6_GS1,Achillea.millefolium,10,1000,
16,8,2011,Sarah.Mullen_Skrine.1_3_GS1,Achillea.millefolium,10,1000,
10,8,2010,Sarah.Mullen_Skrine.1_6_GS1,Potentilla.erecta,71,1065,
16,8,2011,Sarah.Mullen_Skrine.1_3_GS1,Leontodon.saxatilis,45,1125,
16,8,2011,Sarah.Mullen_Skrine.1_3_GS1,Potentilla.erecta,78,1170,
16,8,2011,Sarah.Mullen_Skrine.1_3_GS1,Plantago.lanceolata,33,1320,
11,7,2011,Sarah.Mullen_Skrine.1_2_GS1,Trifolium.repens,109,1417,
11,7,2011,Sarah.Mullen_Skrine.1_2_GS1,Euphrasia.sp,147,1470,
11,7,2011,Sarah.Mullen_Skrine.1_2_GS1,Potentilla.erecta,100,1500,
17,6,2011,Sarah.Mullen_Skrine.1_1_GS1,Ranunculus.repens,74,2220,
25,6,2010,Sarah.Mullen_Skrine.1_5_GS1,Plantago.lanceolata,85,3400,
10,8,2010,Sarah.Mullen_Skrine.1_6_GS1,Euphrasia.sp,476,4760,
16,8,2011,Sarah.Mullen_Skrine.1_3_GS1,Euphrasia.sp,665,6650,
16,8,2011,Sarah.Mullen_Skrine.1_3_GS1,Ranunculus.acris,NA,NA,
11,7,2011,Sarah.Mullen_Skrine.2_2_GS1,Cirsium.palustre,1,20,
10,8,2010,Sarah.Mullen_Skrine.2_6_GS1,Leontodon.saxatilis,4,100,
10,8,2010,Sarah.Mullen_Skrine.2_6_GS1,Cirsium.palustre,7,140,
5,7,2010,Sarah.Mullen_Skrine.2_5_GS1,Cirsium.palustre,7,140,
8,8,2011,Sarah.Mullen_Skrine.2_3_GS1,Trifolium.pratense,14,210,
11,7,2011,Sarah.Mullen_Skrine.2_2_GS1,Bellis.perennis,11,275,
11,7,2011,Sarah.Mullen_Skrine.2_2_GS1,Prunella.vulgaris,21,315,
5,7,2010,Sarah.Mullen_Skrine.2_5_GS1,Ranunculus.repens,11,330,
10,6,2011,Sarah.Mullen_Skrine.2_1_GS1,Bellis.perennis,30,750,
11,7,2011,Sarah.Mullen_Skrine.2_2_GS1,Potentilla.erecta,56,840,
8,8,2011,Sarah.Mullen_Skrine.2_3_GS1,Cirsium.palustre,44,880,
8,8,2011,Sarah.Mullen_Skrine.2_3_GS1,Plantago.lanceolata,23,920,
11,7,2011,Sarah.Mullen_Skrine.2_2_GS1,Ranunculus.repens,45,1350,
10,6,2011,Sarah.Mullen_Skrine.2_1_GS1,Trifolium.repens,133,1729,
11,7,2011,Sarah.Mullen_Skrine.2_2_GS1,Trifolium.repens,514,6682,
24,8,2011,Sarah.Mullen_Tibarney_3_GS1,Ranunculus.acris,2,50,
13,7,2011,Sarah.Mullen_Tibarney_2_GS1,Cirsium.arvense,3,75,
13,7,2011,Sarah.Mullen_Tibarney_2_GS1,Dactylorhiza.fuchsii,5,75,
13,7,2011,Sarah.Mullen_Tibarney_2_GS1,Cirsium.palustre,4,80,
8,7,2010,Sarah.Mullen_Tibarney_5_GS1,Cirsium.palustre,11,220,
24,8,2011,Sarah.Mullen_Tibarney_3_GS1,Cirsium.palustre,16,320,
29,6,2011,Sarah.Mullen_Tibarney_1_GS1,Ranunculus.repens,11,330,
9,8,2010,Sarah.Mullen_Tibarney_6_GS1,Cirsium.palustre,21,420,
8,7,2010,Sarah.Mullen_Tibarney_5_GS1,Prunella.vulgaris,30,450,
13,7,2011,Sarah.Mullen_Tibarney_2_GS1,Trifolium.pratense,37,555,
13,7,2011,Sarah.Mullen_Tibarney_2_GS1,Lotus.corniculatus,35,560,
29,6,2011,Sarah.Mullen_Tibarney_1_GS1,Lotus.corniculatus,38,608,
9,8,2010,Sarah.Mullen_Tibarney_6_GS1,Leontodon.saxatilis,27,675,
29,6,2011,Sarah.Mullen_Tibarney_1_GS1,Trifolium.pratense,52,780,
9,8,2010,Sarah.Mullen_Tibarney_6_GS1,Ranunculus.acris,33,825,
8,7,2010,Sarah.Mullen_Tibarney_5_GS1,Trifolium.pratense,55,825,
12,6,2010,Sarah.Mullen_Tibarney_4_GS1,Ranunculus.repens,31,930,
13,7,2011,Sarah.Mullen_Tibarney_2_GS1,Prunella.vulgaris,67,1005,
29,6,2011,Sarah.Mullen_Tibarney_1_GS1,Trifolium.repens,81,1053,
24,8,2011,Sarah.Mullen_Tibarney_3_GS1,Leontodon.saxatilis,70,1750,
8,7,2010,Sarah.Mullen_Tibarney_5_GS1,Trifolium.repens,142,1846,
12,6,2010,Sarah.Mullen_Tibarney_4_GS1,Lotus.corniculatus,118,1888,
13,7,2011,Sarah.Mullen_Tibarney_2_GS1,Leontodon.saxatilis,103,2575,
13,7,2011,Sarah.Mullen_Tibarney_2_GS1,Ranunculus.repens,114,3420,
24,8,2011,Sarah.Mullen_Tibarney_3_GS1,Senecio.jacobaea,NA,NA,
16,6,2010,Sarah.Mullen_Turrock_5_GS1,Galium.verum,2,6,
5,7,2011,Sarah.Mullen_Turrock_2_GS1,Pedicularis.sylvatica,2,50,
16,6,2010,Sarah.Mullen_Turrock_5_GS1,Cirsium.palustre,3,60,
16,6,2010,Sarah.Mullen_Turrock_5_GS1,Trifolium.pratense,4,60,
15,8,2011,Sarah.Mullen_Turrock_3_GS1,Ranunculus.repens,3,90,
16,6,2010,Sarah.Mullen_Turrock_5_GS1,Achillea.millefolium,1,100,
28,7,2010,Sarah.Mullen_Turrock_6_GS1,Pedicularis.sylvatica,5,125,
28,7,2010,Sarah.Mullen_Turrock_6_GS1,Cerastium.fontanum,30,210,
15,8,2011,Sarah.Mullen_Turrock_3_GS1,Plantago.lanceolata,6,240,
16,6,2010,Sarah.Mullen_Turrock_5_GS1,Trifolium.repens,23,299,
28,7,2010,Sarah.Mullen_Turrock_6_GS1,Trifolium.repens,23,299,
3,6,2011,Sarah.Mullen_Turrock_1_GS1,Ranunculus.repens,10,300,
5,7,2011,Sarah.Mullen_Turrock_2_GS1,Leontodon.saxatilis,15,375,
20,5,2010,Sarah.Mullen_Turrock_4_GS1,Antennaria.dioica,33,396,
15,8,2011,Sarah.Mullen_Turrock_3_GS1,Achillea.millefolium,5,500,
16,6,2010,Sarah.Mullen_Turrock_5_GS1,Leontodon.saxatilis,21,525,
20,5,2010,Sarah.Mullen_Turrock_4_GS1,Bellis.perennis,22,550,
3,6,2011,Sarah.Mullen_Turrock_1_GS1,Pimpinella.saxifraga,74,562.4,
5,7,2011,Sarah.Mullen_Turrock_2_GS1,Pimpinella.saxifraga,74,562.4,
28,7,2010,Sarah.Mullen_Turrock_6_GS1,Cirsium.palustre,35,700,
15,8,2011,Sarah.Mullen_Turrock_3_GS1,Cirsium.palustre,35,700,
16,6,2010,Sarah.Mullen_Turrock_5_GS1,Ranunculus.repens,26,780,
28,7,2010,Sarah.Mullen_Turrock_6_GS1,Leontodon.saxatilis,39,975,
3,6,2011,Sarah.Mullen_Turrock_1_GS1,Potentilla.erecta,69,1035,
3,6,2011,Sarah.Mullen_Turrock_1_GS1,Pedicularis.sylvatica,49,1225,
28,7,2010,Sarah.Mullen_Turrock_6_GS1,Trifolium.pratense,85,1275,
15,8,2011,Sarah.Mullen_Turrock_3_GS1,Trifolium.pratense,87,1305,
15,8,2011,Sarah.Mullen_Turrock_3_GS1,Leontodon.saxatilis,54,1350,
5,7,2011,Sarah.Mullen_Turrock_2_GS1,Plantago.lanceolata,39,1560,
16,6,2010,Sarah.Mullen_Turrock_5_GS1,Plantago.lanceolata,41,1640,
20,5,2010,Sarah.Mullen_Turrock_4_GS1,Pedicularis.sylvatica,94,2350,
28,7,2010,Sarah.Mullen_Turrock_6_GS1,Euphrasia.sp,359,3590,
5,7,2011,Sarah.Mullen_Turrock_2_GS1,Ranunculus.repens,147,4410,
20,5,2010,Sarah.Mullen_Turrock_4_GS1,Carex.panicea,NA,NA,
16,6,2010,Sarah.Mullen_Turrock_5_GS1,Pilosella.officinarum,NA,NA,
