Day,Month,Year,Site_id,Plant_species,Flower_count,Units,Comments
22,5,2018,MontiSion_2018,Blackstonia perfoliata,1,Reproductive Units/30 m2,flower
22,5,2018,MontiSion_2018,Blackstonia perfoliata,2,Reproductive Units/30 m2,flower
11,6,2018,MontiSion_2018,Hypochaeris achyrophorus,4,Reproductive Units/30 m2,inflorescence
11,6,2018,MontiSion_2018,Teucrium capitatum,42,Reproductive Units/30 m2,inflorescence
11,6,2018,MontiSion_2018,Teucrium capitatum,8,Reproductive Units/30 m2,inflorescence
11,6,2018,MontiSion_2018,Teucrium capitatum,7,Reproductive Units/30 m2,inflorescence
11,6,2018,MontiSion_2018,Teucrium capitatum,45,Reproductive Units/30 m2,inflorescence
3,4,2018,Muro_2018,Euphorbia helioscopia,1,Reproductive Units/30 m2,inflorescence
3,4,2018,Muro_2018,Lotus ornithopodioides,160,Reproductive Units/30 m2,flower
3,4,2018,Muro_2018,Euphorbia helioscopia,1,Reproductive Units/30 m2,inflorescence
3,4,2018,Muro_2018,Lotus ornithopodioides,81,Reproductive Units/30 m2,flower
3,4,2018,Muro_2018,Euphorbia helioscopia,2,Reproductive Units/30 m2,inflorescence
3,4,2018,Muro_2018,Lotus ornithopodioides,30,Reproductive Units/30 m2,flower
3,4,2018,Muro_2018,Euphorbia helioscopia,2,Reproductive Units/30 m2,inflorescence
3,4,2018,Muro_2018,Lotus ornithopodioides,80,Reproductive Units/30 m2,flower
3,4,2018,Muro_2018,Asphodelus aestivus,4,Reproductive Units/30 m2,flower
3,4,2018,Muro_2018,Lotus ornithopodioides,15,Reproductive Units/30 m2,flower
3,4,2018,Muro_2018,Hypochaeris achyrophorus,2,Reproductive Units/30 m2,inflorescence
3,4,2018,Muro_2018,Urospermum picroides,1,Reproductive Units/30 m2,inflorescence
3,4,2018,Muro_2018,Lotus ornithopodioides,60,Reproductive Units/30 m2,flower
3,4,2018,Muro_2018,Muscari comosum,13,Reproductive Units/30 m2,flower
3,4,2018,Muro_2018,Lotus ornithopodioides,20,Reproductive Units/30 m2,flower
3,4,2018,Muro_2018,Lotus ornithopodioides,36,Reproductive Units/30 m2,flower
3,4,2018,Muro_2018,Lotus ornithopodioides,44,Reproductive Units/30 m2,flower
3,4,2018,Muro_2018,Lotus ornithopodioides,20,Reproductive Units/30 m2,flower
3,4,2018,Muro_2018,Muscari comosum,8,Reproductive Units/30 m2,flower
3,4,2018,Muro_2018,Muscari comosum,30,Reproductive Units/30 m2,flower
3,4,2018,Muro_2018,Lotus ornithopodioides,12,Reproductive Units/30 m2,flower
3,4,2018,Muro_2018,Muscari comosum,24,Reproductive Units/30 m2,flower
3,4,2018,Muro_2018,Lotus ornithopodioides,4,Reproductive Units/30 m2,flower
3,4,2018,Muro_2018,Muscari comosum,49,Reproductive Units/30 m2,flower
3,4,2018,Muro_2018,Lotus ornithopodioides,6,Reproductive Units/30 m2,flower
3,4,2018,Muro_2018,Lotus ornithopodioides,7,Reproductive Units/30 m2,flower
3,4,2018,Muro_2018,Vicia nigra,4,Reproductive Units/30 m2,flower
3,4,2018,Muro_2018,Muscari comosum,12,Reproductive Units/30 m2,flower
3,4,2018,Muro_2018,Muscari comosum,9,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Allium roseum,5,Reproductive Units/30 m2,inflorescence
20,4,2018,Muro_2018,Hypochaeris achyrophorus,11,Reproductive Units/30 m2,inflorescence
20,4,2018,Muro_2018,Anagallis arvensis,3,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Allium roseum,2,Reproductive Units/30 m2,inflorescence
20,4,2018,Muro_2018,Lotus ornithopodioides,78,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Medicago minima,6,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Anagallis arvensis,94,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Hypochaeris achyrophorus,21,Reproductive Units/30 m2,inflorescence
20,4,2018,Muro_2018,Medicago minima,240,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Anagallis arvensis,2,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Allium roseum,1,Reproductive Units/30 m2,inflorescence
20,4,2018,Muro_2018,Hypochaeris achyrophorus,14,Reproductive Units/30 m2,inflorescence
20,4,2018,Muro_2018,Lotus ornithopodioides,27,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Vicia nigra,1,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Vicia tetrasperma,2,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Hypochaeris achyrophorus,4,Reproductive Units/30 m2,inflorescence
20,4,2018,Muro_2018,Lathyrus cicera,1,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Lotus ornithopodioides,57,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Vicia tetrasperma,6,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Anagallis arvensis,29,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Hypochaeris achyrophorus,15,Reproductive Units/30 m2,inflorescence
20,4,2018,Muro_2018,Lathyrus cicera,3,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Medicago minima,64,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Anagallis arvensis,15,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Hypochaeris achyrophorus,5,Reproductive Units/30 m2,inflorescence
20,4,2018,Muro_2018,Medicago minima,224,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Vicia tetrasperma,6,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Hypochaeris achyrophorus,5,Reproductive Units/30 m2,inflorescence
20,4,2018,Muro_2018,Medicago minima,260,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Bellardia trixago,24,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Anagallis arvensis,1,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Allium roseum,10,Reproductive Units/30 m2,inflorescence
20,4,2018,Muro_2018,Hypochaeris achyrophorus,2,Reproductive Units/30 m2,inflorescence
20,4,2018,Muro_2018,Lotus ornithopodioides,3,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Vicia tetrasperma,18,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Anagallis arvensis,95,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Hypochaeris achyrophorus,7,Reproductive Units/30 m2,inflorescence
20,4,2018,Muro_2018,Lotus ornithopodioides,16,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Medicago minima,3,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Vicia tetrasperma,20,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Anagallis arvensis,57,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Muscari comosum,7,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Medicago minima,416,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Anagallis arvensis,22,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Muscari comosum,12,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Medicago minima,170,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Ononis viscosa,3,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Anagallis arvensis,14,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Allium roseum,2,Reproductive Units/30 m2,inflorescence
20,4,2018,Muro_2018,Muscari comosum,3,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Anagallis arvensis,2,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Allium roseum,1,Reproductive Units/30 m2,inflorescence
20,4,2018,Muro_2018,Lotus ornithopodioides,6,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Medicago minima,112,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Bellardia trixago,6,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Anagallis arvensis,63,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Allium roseum,5,Reproductive Units/30 m2,inflorescence
20,4,2018,Muro_2018,Lotus ornithopodioides,15,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Medicago minima,8,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Vicia tetrasperma,6,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Anagallis arvensis,5,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Muscari comosum,12,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Lotus ornithopodioides,6,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Medicago minima,360,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Anagallis arvensis,4,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Muscari comosum,13,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Lotus ornithopodioides,135,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Medicago minima,200,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Vicia nigra,3,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Gladiolus illyricus,3,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Muscari comosum,1,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Hypochaeris achyrophorus,7,Reproductive Units/30 m2,inflorescence
20,4,2018,Muro_2018,Medicago minima,30,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Anagallis arvensis,5,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Lotus ornithopodioides,21,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Vicia tetrasperma,27,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Anagallis arvensis,3,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Muscari comosum,35,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Hypochaeris achyrophorus,2,Reproductive Units/30 m2,inflorescence
20,4,2018,Muro_2018,Medicago minima,104,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Anagallis arvensis,3,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Allium roseum,1,Reproductive Units/30 m2,inflorescence
20,4,2018,Muro_2018,Lotus ornithopodioides,24,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Vicia tetrasperma,5,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Anagallis arvensis,37,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Lotus ornithopodioides,246,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Medicago minima,12,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Anagallis arvensis,96,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Lotus ornithopodioides,18,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Anagallis arvensis,40,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Allium roseum,1,Reproductive Units/30 m2,inflorescence
20,4,2018,Muro_2018,Vicia nigra,4,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Anagallis arvensis,47,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Allium roseum,3,Reproductive Units/30 m2,inflorescence
20,4,2018,Muro_2018,Vicia tetrasperma,5,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Anagallis arvensis,26,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Galactites tomentosa,2,Reproductive Units/30 m2,inflorescence
20,4,2018,Muro_2018,Lotus ornithopodioides,21,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Vicia tetrasperma,8,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Anagallis arvensis,13,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Allium roseum,3,Reproductive Units/30 m2,inflorescence
20,4,2018,Muro_2018,Vicia tetrasperma,10,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Anagallis arvensis,2,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Allium roseum,15,Reproductive Units/30 m2,inflorescence
20,4,2018,Muro_2018,Vicia tetrasperma,1,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Anagallis arvensis,2,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Allium roseum,4,Reproductive Units/30 m2,inflorescence
20,4,2018,Muro_2018,Anagallis arvensis,13,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Allium roseum,10,Reproductive Units/30 m2,inflorescence
20,4,2018,Muro_2018,Medicago minima,12,Reproductive Units/30 m2,flower
20,4,2018,Muro_2018,Anagallis arvensis,9,Reproductive Units/30 m2,flower
8,5,2018,Muro_2018,Hypochaeris achyrophorus,1,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Bellardia trixago,6,Reproductive Units/30 m2,flower
8,5,2018,Muro_2018,Galactites tomentosa,27,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Hypochaeris achyrophorus,15,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Trifolium campestre,78,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Bellardia trixago,20,Reproductive Units/30 m2,flower
8,5,2018,Muro_2018,Hypochaeris achyrophorus,68,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Trifolium campestre,6,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Bellardia trixago,48,Reproductive Units/30 m2,flower
8,5,2018,Muro_2018,Galactites tomentosa,2,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Hypochaeris achyrophorus,20,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Trifolium campestre,24,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Bellardia trixago,96,Reproductive Units/30 m2,flower
8,5,2018,Muro_2018,Galactites tomentosa,1,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Hypochaeris achyrophorus,1,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Trifolium campestre,60,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Bellardia trixago,24,Reproductive Units/30 m2,flower
8,5,2018,Muro_2018,Hypochaeris achyrophorus,30,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Trifolium campestre,72,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Bellardia trixago,52,Reproductive Units/30 m2,flower
8,5,2018,Muro_2018,Hypochaeris achyrophorus,36,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Reichardia picroides,4,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Trifolium campestre,42,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Galactites tomentosa,1,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Hypochaeris achyrophorus,5,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Trifolium campestre,52,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Bellardia trixago,4,Reproductive Units/30 m2,flower
8,5,2018,Muro_2018,Galactites tomentosa,2,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Hypochaeris achyrophorus,7,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Reichardia picroides,2,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Trifolium campestre,58,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Bellardia trixago,24,Reproductive Units/30 m2,flower
8,5,2018,Muro_2018,Galactites tomentosa,1,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Galactites tomentosa,3,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Hypochaeris achyrophorus,36,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Urospermum picroides,2,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Trifolium campestre,86,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Bellardia trixago,36,Reproductive Units/30 m2,flower
8,5,2018,Muro_2018,Galactites tomentosa,26,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Hypochaeris achyrophorus,3,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Trifolium campestre,68,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Lotus ornithopodioides,6,Reproductive Units/30 m2,flower
8,5,2018,Muro_2018,Trifolium campestre,108,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Bellardia trixago,2,Reproductive Units/30 m2,flower
8,5,2018,Muro_2018,Galactites tomentosa,3,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Hypochaeris achyrophorus,2,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Trifolium campestre,28,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Galactites tomentosa,3,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Hypochaeris achyrophorus,13,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Trifolium campestre,62,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Galactites tomentosa,4,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Trifolium campestre,84,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Galactites tomentosa,12,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Hypochaeris achyrophorus,2,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Trifolium campestre,140,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Galactites tomentosa,12,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Hypochaeris achyrophorus,9,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Trifolium campestre,48,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Hypochaeris achyrophorus,1,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Trifolium campestre,46,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Bellardia trixago,6,Reproductive Units/30 m2,flower
8,5,2018,Muro_2018,Hypochaeris achyrophorus,1,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Trifolium campestre,2,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Bellardia trixago,9,Reproductive Units/30 m2,flower
8,5,2018,Muro_2018,Hypochaeris achyrophorus,4,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Trifolium campestre,82,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Galactites tomentosa,6,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Hypochaeris achyrophorus,5,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Urospermum dalechampii,2,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Trifolium campestre,124,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Allium roseum,1,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Hypochaeris achyrophorus,17,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Trifolium campestre,5,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Bellardia trixago,2,Reproductive Units/30 m2,flower
8,5,2018,Muro_2018,Galactites tomentosa,1,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Trifolium campestre,88,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Hypochaeris achyrophorus,3,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Trifolium campestre,60,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Bellardia trixago,78,Reproductive Units/30 m2,flower
8,5,2018,Muro_2018,Galactites tomentosa,2,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Galactites tomentosa,3,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Hypochaeris achyrophorus,4,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Trifolium campestre,78,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Galactites tomentosa,2,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Hypochaeris achyrophorus,7,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Trifolium campestre,88,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Bellardia trixago,15,Reproductive Units/30 m2,flower
8,5,2018,Muro_2018,Hypochaeris achyrophorus,15,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Trifolium campestre,36,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Bellardia trixago,36,Reproductive Units/30 m2,flower
8,5,2018,Muro_2018,Galactites tomentosa,4,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Hypochaeris achyrophorus,1,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Trifolium campestre,22,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Trifolium campestre,19,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Bellardia trixago,100,Reproductive Units/30 m2,flower
8,5,2018,Muro_2018,Hypochaeris achyrophorus,15,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Trifolium campestre,22,Reproductive Units/30 m2,inflorescence
8,5,2018,Muro_2018,Bellardia trixago,2,Reproductive Units/30 m2,flower
28,5,2018,Muro_2018,Galactites tomentosa,18,Reproductive Units/30 m2,inflorescence
28,5,2018,Muro_2018,Hypochaeris achyrophorus,1,Reproductive Units/30 m2,inflorescence
28,5,2018,Muro_2018,Bellardia trixago,2,Reproductive Units/30 m2,flower
28,5,2018,Muro_2018,Galactites tomentosa,4,Reproductive Units/30 m2,inflorescence
28,5,2018,Muro_2018,Hypochaeris achyrophorus,40,Reproductive Units/30 m2,inflorescence
28,5,2018,Muro_2018,Trifolium campestre,66,Reproductive Units/30 m2,inflorescence
