Site,Area,Area_2018,Connectivity_Index,Connectivity_Index_2018,Year,Round,Date,Plot,Included,ID,Family,Genus,Gender,Visitor,Plant
Kuhberg,4739,3465,28532,10797,2018,2,"Monday, 30 July 2018",6,SI,Butterfly,Lycaenidae,Polyommatus,Male,Polyommatus icarus,Centaurea scabiosa
Kuhberg,4739,3465,28532,10797,2018,2,"Monday, 30 July 2018",6,SI,Butterfly,Lycaenidae,Polyommatus,Male,Polyommatus coridon,Centaurea scabiosa
Kuhberg,4739,3465,28532,10797,2018,2,"Monday, 30 July 2018",6,SI,Butterfly,Lycaenidae,Polyommatus,Male,Polyommatus coridon,Centaurea scabiosa
Kuhberg,4739,3465,28532,10797,2018,2,"Monday, 30 July 2018",6,SI,Solitary bee,#N/A,NA,,Solitary bee,Centaurea jacea
Kuhberg,4739,3465,28532,10797,2018,2,"Monday, 30 July 2018",6,SI,Bumblebee,Apidae,Bombus,Male,Bombus lapidarius,Centaurea scabiosa
Kuhberg,4739,3465,28532,10797,2018,2,"Monday, 30 July 2018",6,SI,Solitary bee,#N/A,Halictus,Female,Halictus simplex,Centaurea jacea
Kuhberg,4739,3465,28532,10797,2018,2,"Monday, 30 July 2018",7,SI,Butterfly,Lycaenidae,Polyommatus,Male,Polyommatus coridon,Centaurea scabiosa
Kuhberg,4739,3465,28532,10797,2018,2,"Monday, 30 July 2018",7,SI,Bumblebee,Apidae,Bombus,,Bombus pascuorum,Centaurea scabiosa
Kuhberg,4739,3465,28532,10797,2018,2,"Monday, 30 July 2018",7,SI,Butterfly,Pieridae,Pieris,,Pieris napi,Hieracium sabaudum
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",1,SI,Butterfly,Lycaenidae,Polyommatus,Female,Polyommatus coridon,Knautia arvensis
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",1,SI,Butterfly,Pieridae,Pieris,,Pieris sp,Knautia arvensis
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",1,SI,Butterfly,Nymphalidae,Maniola,,Maniola jurtina,Centaurea jacea
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",1,SI,Butterfly,Lycaenidae,Aricia,,Aricia agestis,Centaurea jacea
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",1,SI,Butterfly,Lycaenidae,Polyommatus,Male,Polyommatus coridon,Centaurea jacea
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",1,SI,Butterfly,Lycaenidae,Polyommatus,Male,Polyommatus coridon,Centaurea jacea
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",1,SI,Butterfly,Lycaenidae,Polyommatus,Male,Polyommatus coridon,Centaurea jacea
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",1,SI,Butterfly,Lycaenidae,Polyommatus,Male,Polyommatus coridon,Centaurea jacea
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",1,SI,Butterfly,Lycaenidae,Polyommatus,Male,Polyommatus coridon,Centaurea jacea
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",1,SI,Butterfly,Lycaenidae,Polyommatus,Male,Polyommatus coridon,Centaurea jacea
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",1,SI,Butterfly,Lycaenidae,Polyommatus,Female,Polyommatus coridon,Knautia arvensis
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",1,SI,Butterfly,Lycaenidae,Polyommatus,Female,Polyommatus coridon,Centaurea jacea
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",1,SI,Butterfly,Lycaenidae,Polyommatus,Male,Polyommatus icarus,Centaurea jacea
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",2,SI,Butterfly,Lycaenidae,Polyommatus,Male,Polyommatus coridon,Knautia arvensis
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",2,SI,Butterfly,Lycaenidae,Polyommatus,Male,Polyommatus coridon,Knautia arvensis
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",2,SI,Butterfly,Lycaenidae,Polyommatus,Male,Polyommatus coridon,Knautia arvensis
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",2,SI,Butterfly,Lycaenidae,Polyommatus,Male,Polyommatus coridon,Knautia arvensis
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",2,SI,Butterfly,Lycaenidae,Polyommatus,Male,Polyommatus coridon,Knautia arvensis
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",2,SI,Butterfly,Lycaenidae,Polyommatus,Male,Polyommatus coridon,Knautia arvensis
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",2,SI,Butterfly,Lycaenidae,Polyommatus,Male,Polyommatus coridon,Knautia arvensis
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",2,SI,Butterfly,Pieridae,Pieris,,Pieris rapae,Knautia arvensis
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",2,SI,Butterfly,Lycaenidae,Polyommatus,Male,Polyommatus coridon,Centaurea jacea
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",2,SI,Butterfly,#N/A,Polyommatus,,Polyommatus sp,Centaurea jacea
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",3,SI,Butterfly,Lycaenidae,Polyommatus,Female,Polyommatus coridon,Centaurea jacea
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",3,SI,Butterfly,Lycaenidae,Polyommatus,Male,Polyommatus coridon,Centaurea jacea
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",3,SI,Butterfly,Lycaenidae,Polyommatus,Male,Polyommatus coridon,Centaurea jacea
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",3,SI,Butterfly,Lycaenidae,Polyommatus,Female,Polyommatus coridon,Centaurea jacea
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",3,SI,Butterfly,Lycaenidae,Aricia,,Aricia agestis,Centaurea jacea
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",3,SI,Butterfly,Lycaenidae,Polyommatus,Male,Polyommatus coridon,Knautia arvensis
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",3,SI,Butterfly,Pieridae,Pieris,,Pieris rapae,Centaurea jacea
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",4,SI,Butterfly,Lycaenidae,Polyommatus,Female,Polyommatus coridon,Centaurea jacea
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",4,SI,Butterfly,Lycaenidae,Polyommatus,Female,Polyommatus coridon,Centaurea jacea
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",4,SI,Butterfly,Lycaenidae,Polyommatus,Female,Polyommatus coridon,Centaurea jacea
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",4,SI,Butterfly,Lycaenidae,Polyommatus,Male,Polyommatus coridon,Centaurea jacea
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",4,SI,Butterfly,Lycaenidae,Polyommatus,Male,Polyommatus coridon,Centaurea jacea
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",4,SI,Butterfly,Lycaenidae,Polyommatus,Male,Polyommatus coridon,Centaurea jacea
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",4,SI,Butterfly,Lycaenidae,Polyommatus,Male,Polyommatus coridon,Centaurea jacea
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",4,SI,Butterfly,Lycaenidae,Polyommatus,Male,Polyommatus coridon,Centaurea jacea
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",4,SI,Butterfly,Lycaenidae,Polyommatus,Female,Polyommatus icarus,Centaurea jacea
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",4,SI,Bumblebee,Apidae,Bombus,,Bombus pascuorum,Cirsium acaule
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",4,SI,Butterfly,Lycaenidae,Polyommatus,Male,Polyommatus coridon,Cirsium acaule
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",4,#,Butterfly,Lycaenidae,Polyommatus,Male,Polyommatus coridon,Centaurea jacea
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",4,SI,Butterfly,Pieridae,Pieris,,Pieris rapae,Centaurea jacea
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",4,SI,Butterfly,Pieridae,Pieris,,Pieris rapae,Centaurea jacea
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",4,SI,Butterfly,Pieridae,Pieris,,Pieris rapae,Centaurea jacea
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",4,SI,Butterfly,Lycaenidae,Polyommatus,Male,Polyommatus coridon,Cirsium acaule
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",4,SI,Bumblebee,Apidae,Bombus,,Bombus pascuorum,Knautia arvensis
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",5,SI,Butterfly,Lycaenidae,Polyommatus,Male,Polyommatus coridon,Centaurea scabiosa
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",5,SI,Butterfly,Lycaenidae,Polyommatus,Male,Polyommatus coridon,Centaurea scabiosa
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",5,SI,Butterfly,Lycaenidae,Polyommatus,Male,Polyommatus coridon,Centaurea scabiosa
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",5,SI,Butterfly,Lycaenidae,Polyommatus,Male,Polyommatus coridon,Centaurea scabiosa
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",5,SI,Butterfly,Lycaenidae,Aricia,,Aricia agestis,Lotus corniculatus
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",5,SI,Butterfly,Lycaenidae,Polyommatus,Male,Polyommatus coridon,Knautia arvensis
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",5,SI,Butterfly,Lycaenidae,Polyommatus,Female,Polyommatus coridon,Knautia arvensis
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",6,SI,Butterfly,Lycaenidae,Polyommatus,Female,Polyommatus coridon,Centaurea jacea
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",6,SI,Butterfly,Lycaenidae,Polyommatus,Female,Polyommatus coridon,Centaurea jacea
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",6,SI,Butterfly,Lycaenidae,Aricia,,Aricia agestis,Centaurea jacea
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",6,SI,Bumblebee,Apidae,Bombus,,Bombus pascuorum,Ononis spinosa
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",6,SI,Honey bee,Apidae,Apis,,Apis mellifera,Centaurea jacea
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",6,SI,Honey bee,Apidae,Apis,,Apis mellifera,Centaurea jacea
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",6,SI,Butterfly,Lycaenidae,Polyommatus,Female,Polyommatus icarus,Centaurea jacea
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",6,SI,Butterfly,Lycaenidae,Polyommatus,Male,Polyommatus coridon,Centaurea jacea
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",7,SI,Butterfly,Lycaenidae,Polyommatus,Male,Polyommatus coridon,Centaurea jacea
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",7,SI,Butterfly,Lycaenidae,Polyommatus,Male,Polyommatus coridon,Centaurea jacea
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",7,SI,Butterfly,Lycaenidae,Polyommatus,Female,Polyommatus coridon,Centaurea jacea
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",7,SI,Butterfly,#N/A,Polyommatus,,Polyommatus sp,Centaurea jacea
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",7,SI,Butterfly,Lycaenidae,Polyommatus,Female,Polyommatus coridon,Knautia arvensis
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",7,SI,Butterfly,Lycaenidae,Polyommatus,Female,Polyommatus coridon,Knautia arvensis
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",7,SI,Butterfly,Lycaenidae,Polyommatus,Female,Polyommatus coridon,Knautia arvensis
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",7,SI,Butterfly,Lycaenidae,Polyommatus,Female,Polyommatus coridon,Centaurea jacea
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",7,SI,Honey bee,Apidae,Apis,,Apis mellifera,Centaurea jacea
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",7,SI,Bumblebee,Apidae,Bombus,,Bombus pascuorum,Ononis spinosa
Kleiner Knull,3404,3467,9545,8084,2018,2,"Tuesday, 31 July 2018",7,SI,Bumblebee,Apidae,Bombus,,Bombus pascuorum,Ononis spinosa
Lieseberg,254,144,14612,2943,2018,2,"Wednesday, 1 August 2018",1,SI,Bumblebee,Apidae,Bombus,,Bombus pascuorum,Ononis repens
Lieseberg,254,144,14612,2943,2018,2,"Wednesday, 1 August 2018",1,SI,Bumblebee,Apidae,Bombus,,Bombus pascuorum,Ononis repens
Lieseberg,254,144,14612,2943,2018,2,"Wednesday, 1 August 2018",1,SI,Butterfly,Pieridae,Pieris,,Pieris napi,Ononis repens
Lieseberg,254,144,14612,2943,2018,2,"Wednesday, 1 August 2018",1,SI,Butterfly,Pieridae,Pieris,,Pieris rapae,Ononis repens
Lieseberg,254,144,14612,2943,2018,2,"Wednesday, 1 August 2018",2,SI,Butterfly,Lycaenidae,Polyommatus,Male,Polyommatus coridon,Knautia arvensis
Lieseberg,254,144,14612,2943,2018,2,"Wednesday, 1 August 2018",2,SI,Bumblebee,Apidae,Bombus,,Bombus pascuorum,Knautia arvensis
Lieseberg,254,144,14612,2943,2018,2,"Wednesday, 1 August 2018",2,SI,Bumblebee,Apidae,Bombus,,Bombus pascuorum,Knautia arvensis
Lieseberg,254,144,14612,2943,2018,2,"Wednesday, 1 August 2018",2,SI,Bumblebee,Apidae,Bombus,,Bombus sp,Knautia arvensis
Lieseberg,254,144,14612,2943,2018,2,"Wednesday, 1 August 2018",3,SI,Bumblebee,Apidae,Bombus,,Bombus pascuorum,Cirsium acaule
Lieseberg,254,144,14612,2943,2018,2,"Wednesday, 1 August 2018",4,SI,Bumblebee,Apidae,Bombus,,Bombus pascuorum,Centaurea scabiosa
Lieseberg,254,144,14612,2943,2018,2,"Wednesday, 1 August 2018",4,SI,Bumblebee,Apidae,Bombus,Male,Bombus lapidarius,Centaurea scabiosa
Lieseberg,254,144,14612,2943,2018,2,"Wednesday, 1 August 2018",5,SI,Bumblebee,Apidae,Bombus,Male,Bombus lapidarius,Centaurea scabiosa
Lieseberg,254,144,14612,2943,2018,2,"Wednesday, 1 August 2018",6,SI,Butterfly,Pieridae,Pieris,,Pieris rapae,Centaurea scabiosa
Lieseberg,254,144,14612,2943,2018,2,"Wednesday, 1 August 2018",6,SI,Bumblebee,Apidae,Bombus,,Bombus pascuorum,Centaurea scabiosa
Lieseberg,254,144,14612,2943,2018,2,"Wednesday, 1 August 2018",6,SI,Bumblebee,Apidae,Bombus,,Bombus pascuorum,Centaurea scabiosa
Lieseberg,254,144,14612,2943,2018,2,"Wednesday, 1 August 2018",6,SI,Honey bee,Apidae,Apis,,Apis mellifera,Ononis repens
Lieseberg,254,144,14612,2943,2018,2,"Wednesday, 1 August 2018",7,SI,Butterfly,Pieridae,Pieris,,Pieris rapae,Centaurea jacea
Lieseberg,254,144,14612,2943,2018,2,"Wednesday, 1 August 2018",7,SI,Bumblebee,Apidae,Bombus,,Bombus pascuorum,Centaurea jacea
Auf dem Klee,778,724,31985,20000,2018,2,"Thursday, 2 August 2018",1,SI,Butterfly,Pieridae,Pieris,,Pieris rapae,Knautia arvensis
Auf dem Klee,778,724,31985,20000,2018,2,"Thursday, 2 August 2018",1,SI,Butterfly,Pieridae,Pieris,,Pieris rapae,Knautia arvensis
Auf dem Klee,778,724,31985,20000,2018,2,"Thursday, 2 August 2018",1,SI,Butterfly,Pieridae,Pieris,,Pieris rapae,Knautia arvensis
Auf dem Klee,778,724,31985,20000,2018,2,"Thursday, 2 August 2018",1,SI,Butterfly,Pieridae,Pieris,,Pieris rapae,Knautia arvensis
Auf dem Klee,778,724,31985,20000,2018,2,"Thursday, 2 August 2018",1,SI,Butterfly,Pieridae,Pieris,,Pieris rapae,Knautia arvensis
Auf dem Klee,778,724,31985,20000,2018,2,"Thursday, 2 August 2018",1,SI,Butterfly,Lycaenidae,Polyommatus,Male,Polyommatus icarus,Knautia arvensis
Auf dem Klee,778,724,31985,20000,2018,2,"Thursday, 2 August 2018",1,SI,Butterfly,Lycaenidae,Polyommatus,Male,Polyommatus icarus,Knautia arvensis
Auf dem Klee,778,724,31985,20000,2018,2,"Thursday, 2 August 2018",1,SI,Butterfly,Lycaenidae,Aricia,,Aricia agestis,Knautia arvensis
Auf dem Klee,778,724,31985,20000,2018,2,"Thursday, 2 August 2018",1,SI,Butterfly,Lycaenidae,Aricia,,Aricia agestis,Lotus corniculatus
Auf dem Klee,778,724,31985,20000,2018,2,"Thursday, 2 August 2018",1,SI,Bumblebee,Apidae,Bombus,,Bombus pascuorum,Lotus corniculatus
Auf dem Klee,778,724,31985,20000,2018,2,"Thursday, 2 August 2018",1,SI,Butterfly,#N/A,Issoria,,Issoria lathonia,Knautia arvensis
Auf dem Klee,778,724,31985,20000,2018,2,"Thursday, 2 August 2018",1,SI,Butterfly,Nymphalidae,Argynnis,,Argynnis paphia,Knautia arvensis
Auf dem Klee,778,724,31985,20000,2018,2,"Thursday, 2 August 2018",1,SI,Butterfly,Nymphalidae,Maniola,,Maniola jurtina,Knautia arvensis
Auf dem Klee,778,724,31985,20000,2018,2,"Thursday, 2 August 2018",1,SI,Bumblebee,Apidae,Bombus,,Bombus pascuorum,Knautia arvensis
Auf dem Klee,778,724,31985,20000,2018,2,"Thursday, 2 August 2018",2,SI,Butterfly,Zygaenidae,Zygaena,,Zygaena filipendulae,Knautia arvensis
Auf dem Klee,778,724,31985,20000,2018,2,"Thursday, 2 August 2018",2,SI,Butterfly,Pieridae,Pieris,,Pieris rapae,Knautia arvensis
Auf dem Klee,778,724,31985,20000,2018,2,"Thursday, 2 August 2018",2,SI,Butterfly,Pieridae,Pieris,,Pieris rapae,Knautia arvensis
Auf dem Klee,778,724,31985,20000,2018,2,"Thursday, 2 August 2018",2,SI,Butterfly,Pieridae,Pieris,,Pieris rapae,Knautia arvensis
Auf dem Klee,778,724,31985,20000,2018,2,"Thursday, 2 August 2018",2,SI,Bumblebee,Apidae,Bombus,,Bombus pascuorum,Knautia arvensis
Auf dem Klee,778,724,31985,20000,2018,2,"Thursday, 2 August 2018",2,SI,Bumblebee,Apidae,Bombus,,Bombus pascuorum,Centaurea scabiosa
Auf dem Klee,778,724,31985,20000,2018,2,"Thursday, 2 August 2018",2,SI,Butterfly,Lycaenidae,Polyommatus,Female,Polyommatus icarus,Centaurea scabiosa
Auf dem Klee,778,724,31985,20000,2018,2,"Thursday, 2 August 2018",2,SI,Bumblebee,Apidae,Bombus,,Bombus campestris,Centaurea scabiosa
Auf dem Klee,778,724,31985,20000,2018,2,"Thursday, 2 August 2018",2,SI,Bumblebee,Apidae,Bombus,,Bombus campestris,Centaurea scabiosa
Auf dem Klee,778,724,31985,20000,2018,2,"Thursday, 2 August 2018",2,SI,Bumblebee,Apidae,Bombus,,Bombus campestris,Centaurea scabiosa
Auf dem Klee,778,724,31985,20000,2018,2,"Thursday, 2 August 2018",2,SI,Bumblebee,Apidae,Bombus,,Bombus campestris,Centaurea scabiosa
Auf dem Klee,778,724,31985,20000,2018,2,"Thursday, 2 August 2018",3,SI,Butterfly,Pieridae,Pieris,,Pieris rapae,Knautia arvensis
Auf dem Klee,778,724,31985,20000,2018,2,"Thursday, 2 August 2018",3,SI,Bumblebee,Apidae,Bombus,,Bombus pascuorum,Centaurea scabiosa
Auf dem Klee,778,724,31985,20000,2018,2,"Thursday, 2 August 2018",3,SI,Bumblebee,Apidae,Bombus,,Bombus pascuorum,Centaurea scabiosa
Auf dem Klee,778,724,31985,20000,2018,2,"Thursday, 2 August 2018",3,SI,Bumblebee,Apidae,Bombus,Male,Bombus pascuorum,Centaurea scabiosa
Auf dem Klee,778,724,31985,20000,2018,2,"Thursday, 2 August 2018",3,SI,Bumblebee,Apidae,Bombus,,Bombus pascuorum,Ononis repens
Auf dem Klee,778,724,31985,20000,2018,2,"Thursday, 2 August 2018",3,SI,Butterfly,Lycaenidae,Polyommatus,Female,Polyommatus icarus,Centaurea scabiosa
Auf dem Klee,778,724,31985,20000,2018,2,"Thursday, 2 August 2018",3,SI,Butterfly,Lycaenidae,Polyommatus,,Polyommatus icarus,Centaurea scabiosa
Auf dem Klee,778,724,31985,20000,2018,2,"Thursday, 2 August 2018",3,SI,Butterfly,Lycaenidae,Polyommatus,Male,Polyommatus icarus,Knautia arvensis
Auf dem Klee,778,724,31985,20000,2018,2,"Thursday, 2 August 2018",4,SI,Bumblebee,Apidae,Bombus,Male,Bombus pascuorum,Centaurea scabiosa
Auf dem Klee,778,724,31985,20000,2018,2,"Thursday, 2 August 2018",4,SI,Bumblebee,Apidae,Bombus,,Bombus pascuorum,Knautia arvensis
Auf dem Klee,778,724,31985,20000,2018,2,"Thursday, 2 August 2018",4,SI,Bumblebee,Apidae,Bombus,,Bombus pascuorum,Centaurea scabiosa
Auf dem Klee,778,724,31985,20000,2018,2,"Thursday, 2 August 2018",4,SI,Butterfly,Pieridae,Pieris,,Pieris rapae,Knautia arvensis
Auf dem Klee,778,724,31985,20000,2018,2,"Thursday, 2 August 2018",4,SI,Solitary bee,#N/A,Lasioglossum,Male,Lasioglossum calceatum,Knautia arvensis
Auf dem Klee,778,724,31985,20000,2018,2,"Thursday, 2 August 2018",5,SI,Solitary bee,#N/A,Halictus,Female,Halictus tumulorum,Lotus corniculatus
Auf dem Klee,778,724,31985,20000,2018,2,"Thursday, 2 August 2018",6,SI,Butterfly,Pieridae,Pieris,,Pieris rapae,Knautia arvensis
Auf dem Klee,778,724,31985,20000,2018,2,"Thursday, 2 August 2018",6,SI,Butterfly,Pieridae,Pieris,,Pieris rapae,Knautia arvensis
Auf dem Klee,778,724,31985,20000,2018,2,"Thursday, 2 August 2018",6,SI,Butterfly,Pieridae,Pieris,,Pieris rapae,Knautia arvensis
Auf dem Klee,778,724,31985,20000,2018,2,"Thursday, 2 August 2018",6,SI,Bumblebee,Apidae,Bombus,,Bombus campestris,Knautia arvensis
Auf dem Klee,778,724,31985,20000,2018,2,"Thursday, 2 August 2018",6,SI,Bumblebee,Apidae,Bombus,,Bombus pascuorum,Ononis repens
Auf dem Klee,778,724,31985,20000,2018,2,"Thursday, 2 August 2018",6,SI,Bumblebee,Apidae,Bombus,,Bombus pascuorum,Centaurea scabiosa
Auf dem Klee,778,724,31985,20000,2018,2,"Thursday, 2 August 2018",6,SI,Butterfly,Lycaenidae,Polyommatus,Male,Polyommatus icarus,Centaurea scabiosa
Auf dem Klee,778,724,31985,20000,2018,2,"Thursday, 2 August 2018",7,SI,Bumblebee,Apidae,Bombus,,Bombus pascuorum,Knautia arvensis
Auf dem Klee,778,724,31985,20000,2018,2,"Thursday, 2 August 2018",7,SI,Bumblebee,Apidae,Bombus,,Bombus pascuorum,Knautia arvensis
Auf dem Klee,778,724,31985,20000,2018,2,"Thursday, 2 August 2018",7,SI,Bumblebee,Apidae,Bombus,,Bombus pascuorum,Knautia arvensis
Auf dem Klee,778,724,31985,20000,2018,2,"Thursday, 2 August 2018",7,SI,Butterfly,Zygaenidae,Zygaena,,Zygaena filipendulae,Knautia arvensis
Auf dem Klee,778,724,31985,20000,2018,2,"Thursday, 2 August 2018",7,SI,Butterfly,Pieridae,Pieris,,Pieris rapae,Ononis repens
Eschenberg,1000,1861,6804,306,2018,2,"Friday, 3 August 2018",1,SI,Butterfly,Pieridae,Pieris,,Pieris rapae,Knautia arvensis
Eschenberg,1000,1861,6804,306,2018,2,"Friday, 3 August 2018",1,SI,Butterfly,Pieridae,Pieris,,Pieris rapae,Knautia arvensis
Eschenberg,1000,1861,6804,306,2018,2,"Friday, 3 August 2018",1,SI,Butterfly,Pieridae,Pieris,,Pieris rapae,Knautia arvensis
Eschenberg,1000,1861,6804,306,2018,2,"Friday, 3 August 2018",1,SI,Butterfly,Pieridae,Pieris,,Pieris napi,Knautia arvensis
Eschenberg,1000,1861,6804,306,2018,2,"Friday, 3 August 2018",2,SI,Butterfly,Pieridae,Pieris,,Pieris napi,Knautia arvensis
Eschenberg,1000,1861,6804,306,2018,2,"Friday, 3 August 2018",2,SI,Butterfly,Pieridae,Pieris,,Pieris rapae,Knautia arvensis
Eschenberg,1000,1861,6804,306,2018,2,"Friday, 3 August 2018",2,SI,Butterfly,Pieridae,Pieris,,Pieris rapae,Knautia arvensis
Eschenberg,1000,1861,6804,306,2018,2,"Friday, 3 August 2018",2,SI,Butterfly,Pieridae,Pieris,,Pieris rapae,Knautia arvensis
Eschenberg,1000,1861,6804,306,2018,2,"Friday, 3 August 2018",2,SI,Butterfly,Zygaenidae,Zygaena,,Zygaena filipendulae,Knautia arvensis
Eschenberg,1000,1861,6804,306,2018,2,"Friday, 3 August 2018",2,SI,Butterfly,Pieridae,Pieris,,Pieris napi,Knautia arvensis
Eschenberg,1000,1861,6804,306,2018,2,"Friday, 3 August 2018",2,SI,Bumblebee,Apidae,Bombus,,Bombus pascuorum,Trifolium pratense
Eschenberg,1000,1861,6804,306,2018,2,"Friday, 3 August 2018",3,SI,Bumblebee,Apidae,Bombus,,Bombus pascuorum,Trifolium pratense
Eschenberg,1000,1861,6804,306,2018,2,"Friday, 3 August 2018",3,SI,Butterfly,Pieridae,Pieris,,Pieris rapae,Knautia arvensis
